,Stock,Quantity,Month,MFundName,Fund Size
976,SANIMA,14000,Ashwin 2078,NICSF,1250000000
977,MBL,16000,Ashwin 2078,NICSF,1250000000
978,PCBL,8496,Ashwin 2078,NICSF,1250000000
979,CZBIL,17500,Ashwin 2078,NICSF,1250000000
980,EBL,3499,Ashwin 2078,NICSF,1250000000
981,GBBL,8500,Ashwin 2078,NICSF,1250000000
982,MLBL,8500,Ashwin 2078,NICSF,1250000000
983,LGIL,11991,Ashwin 2078,NICSF,1250000000
984,PIC,7236,Ashwin 2078,NICSF,1250000000
985,PRIN,9779,Ashwin 2078,NICSF,1250000000
986,SIL,6530,Ashwin 2078,NICSF,1250000000
987,NLICL,10764,Ashwin 2078,NICSF,1250000000
988,PLIC,11855,Ashwin 2078,NICSF,1250000000
989,SLICL,12095,Ashwin 2078,NICSF,1250000000
990,ULI,8000,Ashwin 2078,NICSF,1250000000
991,SLI,7457,Ashwin 2078,NICSF,1250000000
992,MKJC,915,Ashwin 2078,NICSF,1250000000
993,MLBS,489,Ashwin 2078,NICSF,1250000000
994,ADBL,100683,Ashwin 2078,NMB50,1250000000
995,HBL,19246,Ashwin 2078,NMB50,1250000000
996,LBL,15738,Ashwin 2078,NMB50,1250000000
997,MBL,190408,Ashwin 2078,NMB50,1250000000
998,NABIL,10341,Ashwin 2078,NMB50,1250000000
999,NBL,106045,Ashwin 2078,NMB50,1250000000
1000,NBB,69305,Ashwin 2078,NMB50,1250000000
1001,NICA,78042,Ashwin 2078,NMB50,1250000000
1002,PRVU,744,Ashwin 2078,NMB50,1250000000
1003,PCBL,133439,Ashwin 2078,NMB50,1250000000
1004,SANIMA,159058,Ashwin 2078,NMB50,1250000000
1005,SBL,105567,Ashwin 2078,NMB50,1250000000
1006,SRBL,146067,Ashwin 2078,NMB50,1250000000
1007,GBBL,67466,Ashwin 2078,NMB50,1250000000
1008,JBBL,39502,Ashwin 2078,NMB50,1250000000
1009,MNBBL,69176,Ashwin 2078,NMB50,1250000000
1010,MDB,17374,Ashwin 2078,NMB50,1250000000
1011,SHINE,14845,Ashwin 2078,NMB50,1250000000
1012,CBBL,24839,Ashwin 2078,NMB50,1250000000
1013,GMFBS,11435,Ashwin 2078,NMB50,1250000000
1014,GILB,14579,Ashwin 2078,NMB50,1250000000
1015,JBLB,845,Ashwin 2078,NMB50,1250000000
1016,MKLB,781,Ashwin 2078,NMB50,1250000000
1017,MMFDB,10025,Ashwin 2078,NMB50,1250000000
1018,NUBL,19148,Ashwin 2078,NMB50,1250000000
1019,NMFBS,16394,Ashwin 2078,NMB50,1250000000
1020,SAMAJ,217,Ashwin 2078,NMB50,1250000000
1021,SMFBS,7458,Ashwin 2078,NMB50,1250000000
1022,USLB,11898,Ashwin 2078,NMB50,1250000000
1023,WOMI,9069,Ashwin 2078,NMB50,1250000000
1024,IGI,20011,Ashwin 2078,NMB50,1250000000
1025,NIL,27646,Ashwin 2078,NMB50,1250000000
1026,PIC,34514,Ashwin 2078,NMB50,1250000000
1027,SIC,19226,Ashwin 2078,NMB50,1250000000
1028,SICL,2981,Ashwin 2078,NMB50,1250000000
1029,LICN,17689,Ashwin 2078,NMB50,1250000000
1030,NLICL,34343,Ashwin 2078,NMB50,1250000000
1031,SLICL,36940,Ashwin 2078,NMB50,1250000000
1032,ULI,26398,Ashwin 2078,NMB50,1250000000
1033,AKPL,8998,Ashwin 2078,NMB50,1250000000
1034,SPDL,7102,Ashwin 2078,NMB50,1250000000
1035,BNT,569,Ashwin 2078,NMB50,1250000000
1036,HDL,4879,Ashwin 2078,NMB50,1250000000
1037,UNL,1687,Ashwin 2078,NMB50,1250000000
1038,OHL,5126,Ashwin 2078,NMB50,1250000000
1039,NRIC,21720,Ashwin 2078,NMB50,1250000000
1040,NTC,5000,Ashwin 2078,NMB50,1250000000
1041,ADBLD83,26146,Ashwin 2078,NMB50,1250000000
1042,GBILD86/87,10000,Ashwin 2078,NMB50,1250000000
1043,KBLD86,2500,Ashwin 2078,NMB50,1250000000
1044,NCCD86,22458,Ashwin 2078,NMB50,1250000000
1045,NBLD87,9756,Ashwin 2078,NMB50,1250000000
1046,NICAD8283,30000,Ashwin 2078,NMB50,1250000000
1047,PRVUD87,2500,Ashwin 2078,NMB50,1250000000
1048,RBBD83,3643,Ashwin 2078,NMB50,1250000000
1049,SRBLD83,5000,Ashwin 2078,NMB50,1250000000
1050,NIBD2082,25000,Ashwin 2078,NMB50,1250000000
1051,SAND2085,25000,Ashwin 2078,NMB50,1250000000
1052,SBD87,1000,Ashwin 2078,NMB50,1250000000
1053,ADBL,48760,Ashwin 2078,NMBHF1,1000000000
1054,CZBIL,32793,Ashwin 2078,NMBHF1,1000000000
1055,EBL,37147,Ashwin 2078,NMBHF1,1000000000
1056,GBIME,60347,Ashwin 2078,NMBHF1,1000000000
1057,HBL,15700,Ashwin 2078,NMBHF1,1000000000
1058,MBL,63075,Ashwin 2078,NMBHF1,1000000000
1059,NABIL,10501,Ashwin 2078,NMBHF1,1000000000
1060,NBB,26509,Ashwin 2078,NMBHF1,1000000000
1061,NIBPO,44946,Ashwin 2078,NMBHF1,1000000000
1062,SBI,26269,Ashwin 2078,NMBHF1,1000000000
1063,NICA,28132,Ashwin 2078,NMBHF1,1000000000
1064,PRVU,56832,Ashwin 2078,NMBHF1,1000000000
1065,PCBL,52193,Ashwin 2078,NMBHF1,1000000000
1066,SANIMA,51421,Ashwin 2078,NMBHF1,1000000000
1067,SBL,48456,Ashwin 2078,NMBHF1,1000000000
1068,SRBL,46537,Ashwin 2078,NMBHF1,1000000000
1069,GBBL,45273,Ashwin 2078,NMBHF1,1000000000
1070,EDBL,6650,Ashwin 2078,NMBHF1,1000000000
1071,MDB,10343,Ashwin 2078,NMBHF1,1000000000
1072,MNBBL,41991,Ashwin 2078,NMBHF1,1000000000
1073,SHINE,45610,Ashwin 2078,NMBHF1,1000000000
1074,AKBSL,1143,Ashwin 2078,NMBHF1,1000000000
1075,CBBL,17982,Ashwin 2078,NMBHF1,1000000000
1076,DDBL,11894,Ashwin 2078,NMBHF1,1000000000
1077,ILBS,593,Ashwin 2078,NMBHF1,1000000000
1078,LLBS,7244,Ashwin 2078,NMBHF1,1000000000
1079,JBLB,3380,Ashwin 2078,NMBHF1,1000000000
1080,MKLB,625,Ashwin 2078,NMBHF1,1000000000
1081,NMFBS,4572,Ashwin 2078,NMBHF1,1000000000
1082,NLBBL,9695,Ashwin 2078,NMBHF1,1000000000
1083,SAMAJ,174,Ashwin 2078,NMBHF1,1000000000
1084,SKBBL,12810,Ashwin 2078,NMBHF1,1000000000
1085,SLBBL,10476,Ashwin 2078,NMBHF1,1000000000
1086,SWBBL,12361,Ashwin 2078,NMBHF1,1000000000
1087,TRH,16650,Ashwin 2078,NMBHF1,1000000000
1088,LICN,4745,Ashwin 2078,NMBHF1,1000000000
1089,NLICL,11605,Ashwin 2078,NMBHF1,1000000000
1090,PLIC,13902,Ashwin 2078,NMBHF1,1000000000
1091,SLI,9524,Ashwin 2078,NMBHF1,1000000000
1092,SLICL,3000,Ashwin 2078,NMBHF1,1000000000
1093,ULI,17238,Ashwin 2078,NMBHF1,1000000000
1094,LGIL,10541,Ashwin 2078,NMBHF1,1000000000
1095,NIL,16490,Ashwin 2078,NMBHF1,1000000000
1096,NLG,16841,Ashwin 2078,NMBHF1,1000000000
1097,PRIN,11083,Ashwin 2078,NMBHF1,1000000000
1098,SIC,13717,Ashwin 2078,NMBHF1,1000000000
1099,SICL,1544,Ashwin 2078,NMBHF1,1000000000
1100,SIL,11066,Ashwin 2078,NMBHF1,1000000000
1101,BNT,1002,Ashwin 2078,NMBHF1,1000000000
1102,CMF2,250000,Ashwin 2078,NMBHF1,1000000000
1103,GIMES1,198973,Ashwin 2078,NMBHF1,1000000000
1104,NBF2,304800,Ashwin 2078,NMBHF1,1000000000
1105,NIBSF1,750803,Ashwin 2078,NMBHF1,1000000000
1106,NTC,12280,Ashwin 2078,NMBHF1,1000000000
1107,NIBLSF,250000,Ashwin 2078,NMBHF1,1000000000
1108,CBL,6687,Ashwin 2078,PSF,1250000000
1109,KBL,52385,Ashwin 2078,PSF,1250000000
1110,MBL,7445,Ashwin 2078,PSF,1250000000
1111,NBL,25441,Ashwin 2078,PSF,1250000000
1112,NICA,4357,Ashwin 2078,PSF,1250000000
1113,PCBL,10901,Ashwin 2078,PSF,1250000000
1114,SBI,21763,Ashwin 2078,PSF,1250000000
1115,MKJC,1630,Ashwin 2078,PSF,1250000000
1116,NHPC,2000,Ashwin 2078,PSF,1250000000
1117,LGIL,7816,Ashwin 2078,PSF,1250000000
1118,NICL,4155,Ashwin 2078,PSF,1250000000
1119,NLG,25848,Ashwin 2078,PSF,1250000000
1120,PRIN,48463,Ashwin 2078,PSF,1250000000
1121,MLBS,1406,Ashwin 2078,PSF,1250000000
1122,RMDC,1100,Ashwin 2078,PSF,1250000000
1123,NICSF,4930605,Ashwin 2078,PSF,1250000000
1124,RMF1,3992087,Ashwin 2078,PSF,1250000000
1125,LICN,4613,Ashwin 2078,PSF,1250000000
1126,NLICL,5953,Ashwin 2078,PSF,1250000000
1127,SLI,11429,Ashwin 2078,PSF,1250000000
1128,NRIC,5848,Ashwin 2078,PSF,1250000000
1129,GBIME,55200,Ashwin 2078,RMF1,1250000000
1130,MBL,37327,Ashwin 2078,RMF1,1250000000
1131,NBL,30000,Ashwin 2078,RMF1,1250000000
1132,NMB,54570,Ashwin 2078,RMF1,1250000000
1133,PCBL,31218,Ashwin 2078,RMF1,1250000000
1134,PRVU,40000,Ashwin 2078,RMF1,1250000000
1135,SANIMA,49500,Ashwin 2078,RMF1,1250000000
1136,SBL,50000,Ashwin 2078,RMF1,1250000000
1137,GBBL,22760,Ashwin 2078,RMF1,1250000000
1138,MNBBL,20000,Ashwin 2078,RMF1,1250000000
1139,CHCL,22363,Ashwin 2078,RMF1,1250000000
1140,UPPER,12000,Ashwin 2078,RMF1,1250000000
1141,LICN,4010,Ashwin 2078,RMF1,1250000000
1142,NLIC,12800,Ashwin 2078,RMF1,1250000000
1143,NLICL,16441,Ashwin 2078,RMF1,1250000000
1144,RLI,24000,Ashwin 2078,RMF1,1250000000
1145,SLI,21429,Ashwin 2078,RMF1,1250000000
1146,ULI,23036,Ashwin 2078,RMF1,1250000000
1147,SHIVM,8661,Ashwin 2078,RMF1,1250000000
1148,CBBL,16978,Ashwin 2078,RMF1,1250000000
1149,FOWAD,343,Ashwin 2078,RMF1,1250000000
1150,GILB,1110,Ashwin 2078,RMF1,1250000000
1151,MLBS,1406,Ashwin 2078,RMF1,1250000000
1152,NUBL,13920,Ashwin 2078,RMF1,1250000000
1153,SKBBL,10199,Ashwin 2078,RMF1,1250000000
1154,SLBBL,9222,Ashwin 2078,RMF1,1250000000
1155,SIGS2,1000000,Ashwin 2078,RMF1,1250000000
1156,NIL,15270,Ashwin 2078,RMF1,1250000000
1157,SIC,6188,Ashwin 2078,RMF1,1250000000
1158,SICL,5627,Ashwin 2078,RMF1,1250000000
1159,NRIC,3000,Ashwin 2078,RMF1,1250000000
1160,ADBL,24000,Ashwin 2078,SAEF,1300000000
1161,CCBL,125000,Ashwin 2078,SAEF,1300000000
1162,CZBIL,85630,Ashwin 2078,SAEF,1300000000
1163,CBL,18005,Ashwin 2078,SAEF,1300000000
1164,EBL,7695,Ashwin 2078,SAEF,1300000000
1165,GBIME,66445,Ashwin 2078,SAEF,1300000000
1166,KBL,77111,Ashwin 2078,SAEF,1300000000
1167,LBL,31584,Ashwin 2078,SAEF,1300000000
1168,MBL,82689,Ashwin 2078,SAEF,1300000000
1169,MEGA,112000,Ashwin 2078,SAEF,1300000000
1170,NABIL,95322,Ashwin 2078,SAEF,1300000000
1171,NBB,32682,Ashwin 2078,SAEF,1300000000
1172,NBL,176000,Ashwin 2078,SAEF,1300000000
1173,NIBPO,125988,Ashwin 2078,SAEF,1300000000
1174,NIB,2785,Ashwin 2078,SAEF,1300000000
1175,NICA,153485,Ashwin 2078,SAEF,1300000000
1176,NMB,71000,Ashwin 2078,SAEF,1300000000
1177,PCBL,138000,Ashwin 2078,SAEF,1300000000
1178,PRVU,109000,Ashwin 2078,SAEF,1300000000
1179,SBL,83000,Ashwin 2078,SAEF,1300000000
1180,SRBL,65199,Ashwin 2078,SAEF,1300000000
1181,EDBL,24527,Ashwin 2078,SAEF,1300000000
1182,GBBL,72183,Ashwin 2078,SAEF,1300000000
1183,JBBL,5000,Ashwin 2078,SAEF,1300000000
1184,LBBL,5000,Ashwin 2078,SAEF,1300000000
1185,MLBL,19083,Ashwin 2078,SAEF,1300000000
1186,MDB,5607,Ashwin 2078,SAEF,1300000000
1187,MNBBL,57345,Ashwin 2078,SAEF,1300000000
1188,SHINE,41000,Ashwin 2078,SAEF,1300000000
1189,CBBL,21305,Ashwin 2078,SAEF,1300000000
1190,FMDBL,22803,Ashwin 2078,SAEF,1300000000
1191,FOWAD,12601,Ashwin 2078,SAEF,1300000000
1192,GILB,4132,Ashwin 2078,SAEF,1300000000
1193,JSLBB,181,Ashwin 2078,SAEF,1300000000
1194,JBLB,3042,Ashwin 2078,SAEF,1300000000
1195,MLBSL,1227,Ashwin 2078,SAEF,1300000000
1196,MLBS,100,Ashwin 2078,SAEF,1300000000
1197,MKLB,563,Ashwin 2078,SAEF,1300000000
1198,NADEP,1927,Ashwin 2078,SAEF,1300000000
1199,NAGRO,131,Ashwin 2078,SAEF,1300000000
1200,NLBBL,51,Ashwin 2078,SAEF,1300000000
1201,NICLBSL,2950,Ashwin 2078,SAEF,1300000000
1202,NUBL,9975,Ashwin 2078,SAEF,1300000000
1203,RMDC,33400,Ashwin 2078,SAEF,1300000000
1204,SABSL,1841,Ashwin 2078,SAEF,1300000000
1205,SDLBSL,2360,Ashwin 2078,SAEF,1300000000
1206,SKBBL,45764,Ashwin 2078,SAEF,1300000000
1207,SWBBL,10525,Ashwin 2078,SAEF,1300000000
1208,SMFBS,517,Ashwin 2078,SAEF,1300000000
1209,SLBBL,1425,Ashwin 2078,SAEF,1300000000
1210,USLB,1324,Ashwin 2078,SAEF,1300000000
1211,LICN,18848,Ashwin 2078,SAEF,1300000000
1212,NLICL,29163,Ashwin 2078,SAEF,1300000000
1213,NLIC,10733,Ashwin 2078,SAEF,1300000000
1214,SLI,8571,Ashwin 2078,SAEF,1300000000
1215,ULI,9214,Ashwin 2078,SAEF,1300000000
1216,HGI,5500,Ashwin 2078,SAEF,1300000000
1217,IGI,7490,Ashwin 2078,SAEF,1300000000
1218,NIL,14350,Ashwin 2078,SAEF,1300000000
1219,NLG,49998,Ashwin 2078,SAEF,1300000000
1220,PIC,12000,Ashwin 2078,SAEF,1300000000
1221,SIL,10330,Ashwin 2078,SAEF,1300000000
1222,AHPC,15380,Ashwin 2078,SAEF,1300000000
1223,MKJC,1052,Ashwin 2078,SAEF,1300000000
1224,RHPL,32000,Ashwin 2078,SAEF,1300000000
1225,NICSF,100000,Ashwin 2078,SAEF,1300000000
1226,NMB50,533100,Ashwin 2078,SAEF,1300000000
1227,RMF1,250000,Ashwin 2078,SAEF,1300000000
1228,SBCF,157700,Ashwin 2078,SAEF,1300000000
1229,SIGS2,85000,Ashwin 2078,SAEF,1300000000
1230,HDL,8440,Ashwin 2078,SAEF,1300000000
1231,SHIVM,33525,Ashwin 2078,SAEF,1300000000
1232,NRIC,29623,Ashwin 2078,SAEF,1300000000
1233,CGH,2500,Ashwin 2078,SAEF,1300000000
1234,OHL,5500,Ashwin 2078,SAEF,1300000000
1235,TRH,3000,Ashwin 2078,SAEF,1300000000
1236,CIT,17739,Ashwin 2078,SAEF,1300000000
1237,NIFRA,70000,Ashwin 2078,SAEF,1300000000
1238,NIBPO,16587,Ashwin 2078,SBCF,1250000000
1239,ADBL,40690,Ashwin 2078,SBCF,1250000000
1240,CCBL,10000,Ashwin 2078,SBCF,1250000000
1241,EBL,25000,Ashwin 2078,SBCF,1250000000
1242,GBIME,50000,Ashwin 2078,SBCF,1250000000
1243,HBL,6000,Ashwin 2078,SBCF,1250000000
1244,MEGA,48139,Ashwin 2078,SBCF,1250000000
1245,NABIL,29553,Ashwin 2078,SBCF,1250000000
1246,NICA,34967,Ashwin 2078,SBCF,1250000000
1247,NMB,36400,Ashwin 2078,SBCF,1250000000
1248,PCBL,36078,Ashwin 2078,SBCF,1250000000
1249,SANIMA,18756,Ashwin 2078,SBCF,1250000000
1250,SBL,39400,Ashwin 2078,SBCF,1250000000
1251,SCB,23287,Ashwin 2078,SBCF,1250000000
1252,GBBL,20000,Ashwin 2078,SBCF,1250000000
1253,MDB,3045,Ashwin 2078,SBCF,1250000000
1254,MNBBL,12602,Ashwin 2078,SBCF,1250000000
1255,FOWADPO,20000,Ashwin 2078,SBCF,1250000000
1256,CBBL,20270,Ashwin 2078,SBCF,1250000000
1257,DDBL,12971,Ashwin 2078,SBCF,1250000000
1258,GILB,8112,Ashwin 2078,SBCF,1250000000
1259,JBLB,3802,Ashwin 2078,SBCF,1250000000
1260,MKLB,703,Ashwin 2078,SBCF,1250000000
1261,NMBMF,9090,Ashwin 2078,SBCF,1250000000
1262,RMDC,19408,Ashwin 2078,SBCF,1250000000
1263,SKBBL,11435,Ashwin 2078,SBCF,1250000000
1264,NLIC,29770,Ashwin 2078,SBCF,1250000000
1265,NLICL,25775,Ashwin 2078,SBCF,1250000000
1266,SLI,7547,Ashwin 2078,SBCF,1250000000
1267,ULI,8518,Ashwin 2078,SBCF,1250000000
1268,NIL,24453,Ashwin 2078,SBCF,1250000000
1269,NLG,27074,Ashwin 2078,SBCF,1250000000
1270,PIC,21842,Ashwin 2078,SBCF,1250000000
1271,AKPL,32000,Ashwin 2078,SBCF,1250000000
1272,BPCL,33410,Ashwin 2078,SBCF,1250000000
1273,CHCL,43724,Ashwin 2078,SBCF,1250000000
1274,MKJC,1315,Ashwin 2078,SBCF,1250000000
1275,SHEL,17000,Ashwin 2078,SBCF,1250000000
1276,SJCL,11500,Ashwin 2078,SBCF,1250000000
1277,UPPER,22000,Ashwin 2078,SBCF,1250000000
1278,UNL,20,Ashwin 2078,SBCF,1250000000
1279,NIBSF2,249200,Ashwin 2078,SBCF,1250000000
1280,BPCL,10890,Ashwin 2078,SEF,1500000000
1281,CCBL,145203,Ashwin 2078,SEF,1500000000
1282,CHCL,17112,Ashwin 2078,SEF,1500000000
1283,GBBL,27634,Ashwin 2078,SEF,1500000000
1284,GBIME,161792,Ashwin 2078,SEF,1500000000
1285,GLICL,10260,Ashwin 2078,SEF,1500000000
1286,HBL,700,Ashwin 2078,SEF,1500000000
1287,LBL,12000,Ashwin 2078,SEF,1500000000
1288,LICN,31837,Ashwin 2078,SEF,1500000000
1289,MNBBL,39125,Ashwin 2078,SEF,1500000000
1290,NBL,181712,Ashwin 2078,SEF,1500000000
1291,NIBPO,132215,Ashwin 2078,SEF,1500000000
1292,NICA,171738,Ashwin 2078,SEF,1500000000
1293,NIL,39470,Ashwin 2078,SEF,1500000000
1294,NLIC,33806,Ashwin 2078,SEF,1500000000
1295,NLICL,76746,Ashwin 2078,SEF,1500000000
1296,NMB,86132,Ashwin 2078,SEF,1500000000
1297,NTC,39783,Ashwin 2078,SEF,1500000000
1298,PCBL,133366,Ashwin 2078,SEF,1500000000
1299,PLIC,9361,Ashwin 2078,SEF,1500000000
1300,SANIMA,227014,Ashwin 2078,SEF,1500000000
1301,SCB,31757,Ashwin 2078,SEF,1500000000
1302,SHINE,33237,Ashwin 2078,SEF,1500000000
1303,SIC,4236,Ashwin 2078,SEF,1500000000
1304,SICL,30375,Ashwin 2078,SEF,1500000000
1305,SKBBL,8988,Ashwin 2078,SEF,1500000000
1306,SRBL,56710,Ashwin 2078,SEF,1500000000
1307,SWBBL,8088,Ashwin 2078,SEF,1500000000
1308,UNL,222,Ashwin 2078,SEF,1500000000
1309,PRVU,206977,Ashwin 2078,SEF,1500000000
1310,SMATA,25,Ashwin 2078,SEF,1500000000
1311,NUBL,42453,Ashwin 2078,SEF,1500000000
1312,NBB,24800,Ashwin 2078,SEF,1500000000
1313,NLBBL,20470,Ashwin 2078,SEF,1500000000
1314,MBL,20209,Ashwin 2078,SEF,1500000000
1315,PIC,34322,Ashwin 2078,SEF,1500000000
1316,ALICL,21448,Ashwin 2078,SEF,1500000000
1317,CBBL,41895,Ashwin 2078,SEF,1500000000
1318,KSBBL,25381,Ashwin 2078,SEF,1500000000
1319,BNT,2100,Ashwin 2078,SEF,1500000000
1320,SHIVM,11502,Ashwin 2078,SEF,1500000000
1321,HGI,1652,Ashwin 2078,SEF,1500000000
1322,RMDC,30877,Ashwin 2078,SEF,1500000000
1323,NABIL,56396,Ashwin 2078,SEF,1500000000
1324,AKBSL,2000,Ashwin 2078,SEF,1500000000
1325,NRIC,11377,Ashwin 2078,SEF,1500000000
1326,NICLBSL,9334,Ashwin 2078,SEF,1500000000
1327,SAMAJ,195,Ashwin 2078,SEF,1500000000
1328,UIC,5040,Ashwin 2078,SEF,1500000000
1329,CGH,8,Ashwin 2078,SEF,1500000000
1330,SLICL,19491,Ashwin 2078,SEF,1500000000
1331,HDL,500,Ashwin 2078,SEF,1500000000
1332,LBBL,23000,Ashwin 2078,SEF,1500000000
1333,JBLB,4183,Ashwin 2078,SEF,1500000000
1334,MKLB,823,Ashwin 2078,SEF,1500000000
1335,MKJC,14460,Ashwin 2078,SEF,1500000000
1336,SLI,1286,Ashwin 2078,SEF,1500000000
1337,MLBS,703,Ashwin 2078,SEF,1500000000
1338,NIBPO,45949,Ashwin 2078,SFMF,860000000
1339,ADBL,35864,Ashwin 2078,SFMF,860000000
1340,CCBL,30000,Ashwin 2078,SFMF,860000000
1341,EBL,46151,Ashwin 2078,SFMF,860000000
1342,GBIME,56772,Ashwin 2078,SFMF,860000000
1343,HBL,25566,Ashwin 2078,SFMF,860000000
1344,KBL,1,Ashwin 2078,SFMF,860000000
1345,LBL,1,Ashwin 2078,SFMF,860000000
1346,MBL,15706,Ashwin 2078,SFMF,860000000
1347,MEGA,14950,Ashwin 2078,SFMF,860000000
1348,NABIL,52996,Ashwin 2078,SFMF,860000000
1349,NBB,300,Ashwin 2078,SFMF,860000000
1350,NBL,18000,Ashwin 2078,SFMF,860000000
1351,NICA,22450,Ashwin 2078,SFMF,860000000
1352,NMB,37435,Ashwin 2078,SFMF,860000000
1353,SANIMA,58120,Ashwin 2078,SFMF,860000000
1354,SCB,46143,Ashwin 2078,SFMF,860000000
1355,GBBL,32338,Ashwin 2078,SFMF,860000000
1356,JBBL,7000,Ashwin 2078,SFMF,860000000
1357,LBBL,12994,Ashwin 2078,SFMF,860000000
1358,MDB,18000,Ashwin 2078,SFMF,860000000
1359,MNBBL,51288,Ashwin 2078,SFMF,860000000
1360,SHINE,1,Ashwin 2078,SFMF,860000000
1361,UFL,1,Ashwin 2078,SFMF,860000000
1362,FOWADPO,20000,Ashwin 2078,SFMF,860000000
1363,CBBL,37033,Ashwin 2078,SFMF,860000000
1364,FMDBL,9527,Ashwin 2078,SFMF,860000000
1365,JBLB,3803,Ashwin 2078,SFMF,860000000
1366,MKLB,703,Ashwin 2078,SFMF,860000000
1367,NICLBSL,6300,Ashwin 2078,SFMF,860000000
1368,NMBMF,8951,Ashwin 2078,SFMF,860000000
1369,RMDC,10554,Ashwin 2078,SFMF,860000000
1370,SAMAJ,391,Ashwin 2078,SFMF,860000000
1371,SKBBL,9375,Ashwin 2078,SFMF,860000000
1372,SLBBL,1,Ashwin 2078,SFMF,860000000
1373,NLICL,10020,Ashwin 2078,SFMF,860000000
1374,NLIC,6000,Ashwin 2078,SFMF,860000000
1375,SLICL,34979,Ashwin 2078,SFMF,860000000
1376,SLI,10714,Ashwin 2078,SFMF,860000000
1377,ULI,4268,Ashwin 2078,SFMF,860000000
1378,LGIL,27580,Ashwin 2078,SFMF,860000000
1379,NIL,15591,Ashwin 2078,SFMF,860000000
1380,PICL,21700,Ashwin 2078,SFMF,860000000
1381,AKPL,20974,Ashwin 2078,SFMF,860000000
1382,CHCL,8238,Ashwin 2078,SFMF,860000000
1383,GLH,3000,Ashwin 2078,SFMF,860000000
1384,MKJC,1315,Ashwin 2078,SFMF,860000000
1385,RHPL,21520,Ashwin 2078,SFMF,860000000
1386,SHEL,8000,Ashwin 2078,SFMF,860000000
1387,SJCL,22345,Ashwin 2078,SFMF,860000000
1388,UPPER,7000,Ashwin 2078,SFMF,860000000
1389,CGH,6973,Ashwin 2078,SFMF,860000000
1390,CIT,5450,Ashwin 2078,SFMF,860000000
1391,NIFRA,15000,Ashwin 2078,SFMF,860000000
1392,NRIC,19141,Ashwin 2078,SFMF,860000000
1393,KEF,1597400,Ashwin 2078,SFMF,860000000
1394,NIBSF2,231005,Ashwin 2078,SFMF,860000000
1395,CCBL,115025,Ashwin 2078,SIGS2,1200000000
1396,CHCL,1000,Ashwin 2078,SIGS2,1200000000
1397,CZBIL,4289,Ashwin 2078,SIGS2,1200000000
1398,GBBL,25685,Ashwin 2078,SIGS2,1200000000
1399,GBIME,77794,Ashwin 2078,SIGS2,1200000000
1400,GLICL,7712,Ashwin 2078,SIGS2,1200000000
1401,LBL,10000,Ashwin 2078,SIGS2,1200000000
1402,LGIL,100,Ashwin 2078,SIGS2,1200000000
1403,LICN,32174,Ashwin 2078,SIGS2,1200000000
1404,MEGA,212,Ashwin 2078,SIGS2,1200000000
1405,MNBBL,35308,Ashwin 2078,SIGS2,1200000000
1406,NBL,97450,Ashwin 2078,SIGS2,1200000000
1407,NIBPO,5031,Ashwin 2078,SIGS2,1200000000
1408,NICA,174149,Ashwin 2078,SIGS2,1200000000
1409,NIL,33877,Ashwin 2078,SIGS2,1200000000
1410,NLIC,35293,Ashwin 2078,SIGS2,1200000000
1411,NLICL,65123,Ashwin 2078,SIGS2,1200000000
1412,NMB,80806,Ashwin 2078,SIGS2,1200000000
1413,NTC,31806,Ashwin 2078,SIGS2,1200000000
1414,PCBL,124271,Ashwin 2078,SIGS2,1200000000
1415,PLIC,7800,Ashwin 2078,SIGS2,1200000000
1416,SANIMA,169558,Ashwin 2078,SIGS2,1200000000
1417,SCB,17152,Ashwin 2078,SIGS2,1200000000
1418,SHINE,31100,Ashwin 2078,SIGS2,1200000000
1419,SIC,2352,Ashwin 2078,SIGS2,1200000000
1420,SICL,21813,Ashwin 2078,SIGS2,1200000000
1421,SKBBL,21142,Ashwin 2078,SIGS2,1200000000
1422,SRBL,53995,Ashwin 2078,SIGS2,1200000000
1423,SWBBL,5862,Ashwin 2078,SIGS2,1200000000
1424,UNL,130,Ashwin 2078,SIGS2,1200000000
1425,PRVU,210259,Ashwin 2078,SIGS2,1200000000
1426,NUBL,32367,Ashwin 2078,SIGS2,1200000000
1427,NBB,29000,Ashwin 2078,SIGS2,1200000000
1428,NLBBL,9000,Ashwin 2078,SIGS2,1200000000
1429,MBL,11675,Ashwin 2078,SIGS2,1200000000
1430,PIC,25270,Ashwin 2078,SIGS2,1200000000
1431,ALICL,21488,Ashwin 2078,SIGS2,1200000000
1432,CBBL,34862,Ashwin 2078,SIGS2,1200000000
1433,KSBBL,31137,Ashwin 2078,SIGS2,1200000000
1434,BNT,555,Ashwin 2078,SIGS2,1200000000
1435,SHIVM,11200,Ashwin 2078,SIGS2,1200000000
1436,HGI,2000,Ashwin 2078,SIGS2,1200000000
1437,SJCL,1,Ashwin 2078,SIGS2,1200000000
1438,RMDC,31081,Ashwin 2078,SIGS2,1200000000
1439,NABIL,43348,Ashwin 2078,SIGS2,1200000000
1440,ICFC,4099,Ashwin 2078,SIGS2,1200000000
1441,SIFC,11150,Ashwin 2078,SIGS2,1200000000
1442,NRIC,16243,Ashwin 2078,SIGS2,1200000000
1443,HDL,500,Ashwin 2078,SIGS2,1200000000
