,Stock,Quantity,Month,MFundName,Fund Size
1050,MBL,282104,JESTHA 2079,NMB50,1250000000
1051,NABIL,5516,JESTHA 2079,NMB50,1250000000
1052,NBB,31121,JESTHA 2079,NMB50,1250000000
1053,NICA,111405,JESTHA 2079,NMB50,1250000000
1054,PRVU,164577,JESTHA 2079,NMB50,1250000000
1055,PCBL,185396,JESTHA 2079,NMB50,1250000000
1056,SANIMA,198928,JESTHA 2079,NMB50,1250000000
1057,SBL,205638,JESTHA 2079,NMB50,1250000000
1058,SRBL,146100,JESTHA 2079,NMB50,1250000000
1059,GBBL,82556,JESTHA 2079,NMB50,1250000000
1060,JBBL,48297,JESTHA 2079,NMB50,1250000000
1061,MNBBL,90010,JESTHA 2079,NMB50,1250000000
1062,MDB,24226,JESTHA 2079,NMB50,1250000000
1063,SHINE,12982,JESTHA 2079,NMB50,1250000000
1064,CBBL,30538,JESTHA 2079,NMB50,1250000000
1065,GMFBS,15078,JESTHA 2079,NMB50,1250000000
1066,GILB,25369,JESTHA 2079,NMB50,1250000000
1067,JBLB,745,JESTHA 2079,NMB50,1250000000
1068,MLBS,781,JESTHA 2079,NMB50,1250000000
1069,MMFDB,20315,JESTHA 2079,NMB50,1250000000
1070,NUBL,2,JESTHA 2079,NMB50,1250000000
1071,NMFBS,20366,JESTHA 2079,NMB50,1250000000
1072,SAMAJ,217,JESTHA 2079,NMB50,1250000000
1073,CYCL,589,JESTHA 2079,NMB50,1250000000
1074,SMFBS,9705,JESTHA 2079,NMB50,1250000000
1075,SWMF,7535,JESTHA 2079,NMB50,1250000000
1076,USLB,16405,JESTHA 2079,NMB50,1250000000
1077,VLBS,4712,JESTHA 2079,NMB50,1250000000
1078,IGI,1,JESTHA 2079,NMB50,1250000000
1079,NICL,17057,JESTHA 2079,NMB50,1250000000
1080,NIL,48004,JESTHA 2079,NMB50,1250000000
1081,PIC,51197,JESTHA 2079,NMB50,1250000000
1082,SIC,23351,JESTHA 2079,NMB50,1250000000
1083,SIL,16153,JESTHA 2079,NMB50,1250000000
1084,LICN,12027,JESTHA 2079,NMB50,1250000000
1085,NLICL,38522,JESTHA 2079,NMB50,1250000000
1086,SLICL,66177,JESTHA 2079,NMB50,1250000000
1087,ULI,5355,JESTHA 2079,NMB50,1250000000
1088,AKPL,20093,JESTHA 2079,NMB50,1250000000
1089,UNL,1657,JESTHA 2079,NMB50,1250000000
1090,NTC,12500,JESTHA 2079,NMB50,1250000000
1091,NRIC,42712,JESTHA 2079,NMB50,1250000000
1092,ADBLD83,26146,JESTHA 2079,NMB50,1250000000
1093,GBILD86/87,10000,JESTHA 2079,NMB50,1250000000
1094,KBLD86,2500,JESTHA 2079,NMB50,1250000000
1095,NCCD86,22458,JESTHA 2079,NMB50,1250000000
1096,NBLD87,9756,JESTHA 2079,NMB50,1250000000
1097,NICAD8283,30000,JESTHA 2079,NMB50,1250000000
1098,PRVUD87,2500,JESTHA 2079,NMB50,1250000000
1099,RBBD83,3643,JESTHA 2079,NMB50,1250000000
1100,SRBLD83,5000,JESTHA 2079,NMB50,1250000000
1101,SRBLD80,45,JESTHA 2079,NMB50,1250000000
1102,NIBD2082,25000,JESTHA 2079,NMB50,1250000000
1103,SAND2085,25000,JESTHA 2079,NMB50,1250000000
1104,SBD87,1000,JESTHA 2079,NMB50,1250000000
1105,ADBL,60012,JESTHA 2079,NMBHF1,1000000000
1106,CZBIL,37027,JESTHA 2079,NMBHF1,1000000000
1107,EBL,39376,JESTHA 2079,NMBHF1,1000000000
1108,GBIME,92381,JESTHA 2079,NMBHF1,1000000000
1109,HBL,15700,JESTHA 2079,NMBHF1,1000000000
1110,MBL,101464,JESTHA 2079,NMBHF1,1000000000
1111,NABIL,9030,JESTHA 2079,NMBHF1,1000000000
1112,NBB,46939,JESTHA 2079,NMBHF1,1000000000
1113,NIBPO,50614,JESTHA 2079,NMBHF1,1000000000
1114,SBI,27189,JESTHA 2079,NMBHF1,1000000000
1115,NICA,33796,JESTHA 2079,NMBHF1,1000000000
1116,PRVU,84845,JESTHA 2079,NMBHF1,1000000000
1117,PCBL,69905,JESTHA 2079,NMBHF1,1000000000
1118,SANIMA,73505,JESTHA 2079,NMBHF1,1000000000
1119,SBL,70643,JESTHA 2079,NMBHF1,1000000000
1120,SRBL,59632,JESTHA 2079,NMBHF1,1000000000
1121,GBBL,52197,JESTHA 2079,NMBHF1,1000000000
1122,MDB,4018,JESTHA 2079,NMBHF1,1000000000
1123,MNBBL,59118,JESTHA 2079,NMBHF1,1000000000
1124,SHINE,52178,JESTHA 2079,NMBHF1,1000000000
1125,AKBSL,1143,JESTHA 2079,NMBHF1,1000000000
1126,CBBL,27370,JESTHA 2079,NMBHF1,1000000000
1127,CYCL,470,JESTHA 2079,NMBHF1,1000000000
1128,DDBL,11894,JESTHA 2079,NMBHF1,1000000000
1129,LLBS,10693,JESTHA 2079,NMBHF1,1000000000
1130,MLBS,625,JESTHA 2079,NMBHF1,1000000000
1131,NMFBS,8802,JESTHA 2079,NMBHF1,1000000000
1132,NLBBL,9348,JESTHA 2079,NMBHF1,1000000000
1133,SAMAJ,174,JESTHA 2079,NMBHF1,1000000000
1134,SKBBL,19138,JESTHA 2079,NMBHF1,1000000000
1135,SLBBL,13747,JESTHA 2079,NMBHF1,1000000000
1136,SWBBL,9862,JESTHA 2079,NMBHF1,1000000000
1137,ULBSL,281,JESTHA 2079,NMBHF1,1000000000
1138,LICN,3994,JESTHA 2079,NMBHF1,1000000000
1139,NLICL,24310,JESTHA 2079,NMBHF1,1000000000
1140,PLIC,11388,JESTHA 2079,NMBHF1,1000000000
1141,SLICL,26438,JESTHA 2079,NMBHF1,1000000000
1142,ULI,16241,JESTHA 2079,NMBHF1,1000000000
1143,NIL,23050,JESTHA 2079,NMBHF1,1000000000
1144,NLG,15025,JESTHA 2079,NMBHF1,1000000000
1145,PRIN,4083,JESTHA 2079,NMBHF1,1000000000
1146,PIC,11986,JESTHA 2079,NMBHF1,1000000000
1147,SIC,18340,JESTHA 2079,NMBHF1,1000000000
1148,SIL,10534,JESTHA 2079,NMBHF1,1000000000
1149,BNT,502,JESTHA 2079,NMBHF1,1000000000
1150,CMF2,250000,JESTHA 2079,NMBHF1,1000000000
1151,NBF2,304800,JESTHA 2079,NMBHF1,1000000000
1152,TRH,31361,JESTHA 2079,NMBHF1,1000000000
1153,BHL,2176,JESTHA 2079,NMBHF1,1000000000
1154,NRIC,13091,JESTHA 2079,NMBHF1,1000000000
1155,NIBLSF,200000,JESTHA 2079,NMBHF1,1000000000
1156,ADBLD83,20824,JESTHA 2079,NMBHF1,1000000000
1157,HBLD83,10000,JESTHA 2079,NMBHF1,1000000000
1158,LBLD86,20970,JESTHA 2079,NMBHF1,1000000000
1159,MBLD85,49902,JESTHA 2079,NMBHF1,1000000000
1160,NCCD86,15576,JESTHA 2079,NMBHF1,1000000000
1161,NBBD85,50000,JESTHA 2079,NMBHF1,1000000000
1162,NBLD87,4878,JESTHA 2079,NMBHF1,1000000000
1163,SBID86,5944,JESTHA 2079,NMBHF1,1000000000
1164,NICAD8182,50000,JESTHA 2079,NMBHF1,1000000000
1165,NICAD8283,30000,JESTHA 2079,NMBHF1,1000000000
1166,PRVUD84,29838,JESTHA 2079,NMBHF1,1000000000
1167,SAND2085,33126,JESTHA 2079,NMBHF1,1000000000
1168,NBLD82,25225,JESTHA 2079,NMBHF1,1000000000
1169,SRBLD83,11360,JESTHA 2079,NMBHF1,1000000000
1170,SRBLD80,3883,JESTHA 2079,NMBHF1,1000000000
1171,RBBD83,10927,JESTHA 2079,NMBHF1,1000000000
1172,PCBLD88,20000,JESTHA 2079,NMBHF1,1000000000
1173,CBL,237084,JESTHA 2079,PSF,1250000000
1174,KBL,126327,JESTHA 2079,PSF,1250000000
1175,NBL,29002,JESTHA 2079,PSF,1250000000
1176,PCBL,12645,JESTHA 2079,PSF,1250000000
1177,NICA,231888,JESTHA 2079,PSF,1250000000
1178,SRBL,147087,JESTHA 2079,PSF,1250000000
1179,JBBL,49396,JESTHA 2079,PSF,1250000000
1180,MLBL,15479,JESTHA 2079,PSF,1250000000
1181,RLFL,39695,JESTHA 2079,PSF,1250000000
1182,AHPC,4014,JESTHA 2079,PSF,1250000000
1183,BHL,93,JESTHA 2079,PSF,1250000000
1184,RHPC,1000,JESTHA 2079,PSF,1250000000
1185,SAHAS,9775,JESTHA 2079,PSF,1250000000
1186,UMHL,31492,JESTHA 2079,PSF,1250000000
1187,LGIL,15316,JESTHA 2079,PSF,1250000000
1188,NICL,10480,JESTHA 2079,PSF,1250000000
1189,NLG,28446,JESTHA 2079,PSF,1250000000
1190,PRIN,49407,JESTHA 2079,PSF,1250000000
1191,CYCL,1318,JESTHA 2079,PSF,1250000000
1192,JALPA,840,JESTHA 2079,PSF,1250000000
1193,RMDC,1850,JESTHA 2079,PSF,1250000000
1194,ULBSL,788,JESTHA 2079,PSF,1250000000
1195,NICSF,4930605,JESTHA 2079,PSF,1250000000
1196,RMF1,3992087,JESTHA 2079,PSF,1250000000
1197,LICN,1057,JESTHA 2079,PSF,1250000000
1198,NLICL,15113,JESTHA 2079,PSF,1250000000
1199,CHDC,35190,JESTHA 2079,PSF,1250000000
1200,SHIVM,13543,JESTHA 2079,PSF,1250000000
1201,NRIC,5848,JESTHA 2079,PSF,1250000000
1202,ADBL,25079,JESTHA 2079,RMF1,1250000000
1203,CZBIL,37990,JESTHA 2079,RMF1,1250000000
1204,GBIME,85615,JESTHA 2079,RMF1,1250000000
1205,MBL,54286,JESTHA 2079,RMF1,1250000000
1206,MEGA,36190,JESTHA 2079,RMF1,1250000000
1207,NBL,34200,JESTHA 2079,RMF1,1250000000
1208,NICA,3260,JESTHA 2079,RMF1,1250000000
1209,NMB,76051,JESTHA 2079,RMF1,1250000000
1210,PCBL,36212,JESTHA 2079,RMF1,1250000000
1211,PRVU,61532,JESTHA 2079,RMF1,1250000000
1212,SANIMA,60255,JESTHA 2079,RMF1,1250000000
1213,SBL,107395,JESTHA 2079,RMF1,1250000000
1214,GBBL,37030,JESTHA 2079,RMF1,1250000000
1215,MNBBL,37869,JESTHA 2079,RMF1,1250000000
1216,BHL,6093,JESTHA 2079,RMF1,1250000000
1217,CHCL,24040,JESTHA 2079,RMF1,1250000000
1218,RFPL,9100,JESTHA 2079,RMF1,1250000000
1219,SAHAS,18600,JESTHA 2079,RMF1,1250000000
1220,SJCL,5247,JESTHA 2079,RMF1,1250000000
1221,UPPER,12514,JESTHA 2079,RMF1,1250000000
1222,LICN,7862,JESTHA 2079,RMF1,1250000000
1223,NLIC,16872,JESTHA 2079,RMF1,1250000000
1224,NLICL,27009,JESTHA 2079,RMF1,1250000000
1225,PLIC,8193,JESTHA 2079,RMF1,1250000000
1226,RLI,24000,JESTHA 2079,RMF1,1250000000
1227,SLI,21429,JESTHA 2079,RMF1,1250000000
1228,SHIVM,15161,JESTHA 2079,RMF1,1250000000
1229,CBBL,22387,JESTHA 2079,RMF1,1250000000
1230,CYCL,1318,JESTHA 2079,RMF1,1250000000
1231,GILB,1420,JESTHA 2079,RMF1,1250000000
1232,NESDO,2763,JESTHA 2079,RMF1,1250000000
1233,NICLBSL,8500,JESTHA 2079,RMF1,1250000000
1234,NUBL,13920,JESTHA 2079,RMF1,1250000000
1235,SKBBL,12748,JESTHA 2079,RMF1,1250000000
1236,SLBBL,11527,JESTHA 2079,RMF1,1250000000
1237,MMF1,134030,JESTHA 2079,RMF1,1250000000
1238,PSF,113720,JESTHA 2079,RMF1,1250000000
1239,SIGS2,1000000,JESTHA 2079,RMF1,1250000000
1240,NIL,22485,JESTHA 2079,RMF1,1250000000
1241,SIC,9718,JESTHA 2079,RMF1,1250000000
1242,SICL,10886,JESTHA 2079,RMF1,1250000000
1243,NRIC,8190,JESTHA 2079,RMF1,1250000000
1244,ADBL,17800,JESTHA 2079,SAEF,1300000000
1245,BOKL,25000,JESTHA 2079,SAEF,1300000000
1246,CBL,11905,JESTHA 2079,SAEF,1300000000
1247,CCBL,127175,JESTHA 2079,SAEF,1300000000
1248,CZBIL,80806,JESTHA 2079,SAEF,1300000000
1249,EBL,8157,JESTHA 2079,SAEF,1300000000
1250,GBIME,58089,JESTHA 2079,SAEF,1300000000
1251,KBL,81738,JESTHA 2079,SAEF,1300000000
1252,LBL,34111,JESTHA 2079,SAEF,1300000000
1253,MBL,93686,JESTHA 2079,SAEF,1300000000
1254,MEGA,113201,JESTHA 2079,SAEF,1300000000
1255,NABIL,73275,JESTHA 2079,SAEF,1300000000
1256,NBB,36603,JESTHA 2079,SAEF,1300000000
1257,NBL,207673,JESTHA 2079,SAEF,1300000000
1258,NIB,8136,JESTHA 2079,SAEF,1300000000
1259,NIBPO,141876,JESTHA 2079,SAEF,1300000000
1260,NICA,153279,JESTHA 2079,SAEF,1300000000
1261,NMB,67035,JESTHA 2079,SAEF,1300000000
1262,PCBL,152316,JESTHA 2079,SAEF,1300000000
1263,PRVU,105080,JESTHA 2079,SAEF,1300000000
1264,SBL,94828,JESTHA 2079,SAEF,1300000000
1265,SRBL,62535,JESTHA 2079,SAEF,1300000000
1266,EDBL,34829,JESTHA 2079,SAEF,1300000000
1267,GBBL,67183,JESTHA 2079,SAEF,1300000000
1268,JBBL,5500,JESTHA 2079,SAEF,1300000000
1269,LBBL,5650,JESTHA 2079,SAEF,1300000000
1270,MDB,6353,JESTHA 2079,SAEF,1300000000
1271,MLBL,16900,JESTHA 2079,SAEF,1300000000
1272,MNBBL,67424,JESTHA 2079,SAEF,1300000000
1273,SHINE,45482,JESTHA 2079,SAEF,1300000000
1274,ACLBSL,1,JESTHA 2079,SAEF,1300000000
1275,ALBSL,2500,JESTHA 2079,SAEF,1300000000
1276,CBBL,33058,JESTHA 2079,SAEF,1300000000
1277,CYCL,527,JESTHA 2079,SAEF,1300000000
1278,FMDBL,24563,JESTHA 2079,SAEF,1300000000
1279,FOWAD,8590,JESTHA 2079,SAEF,1300000000
1280,GBLBS,9780,JESTHA 2079,SAEF,1300000000
1281,GILB,5928,JESTHA 2079,SAEF,1300000000
1282,ILBS,1,JESTHA 2079,SAEF,1300000000
1283,JBLB,3042,JESTHA 2079,SAEF,1300000000
1284,JSLBB,271,JESTHA 2079,SAEF,1300000000
1285,KMCDB,143,JESTHA 2079,SAEF,1300000000
1286,MLBS,3,JESTHA 2079,SAEF,1300000000
1287,MLBSL,1809,JESTHA 2079,SAEF,1300000000
1288,NADEP,1927,JESTHA 2079,SAEF,1300000000
1289,NESDO,1105,JESTHA 2079,SAEF,1300000000
1290,NICLBSL,4950,JESTHA 2079,SAEF,1300000000
1291,NLBBL,11,JESTHA 2079,SAEF,1300000000
1292,NMBMF,3500,JESTHA 2079,SAEF,1300000000
1293,NUBL,9975,JESTHA 2079,SAEF,1300000000
1294,RMDC,40080,JESTHA 2079,SAEF,1300000000
1295,SABSL,2413,JESTHA 2079,SAEF,1300000000
1296,SDLBSL,2950,JESTHA 2079,SAEF,1300000000
1297,SKBBL,56705,JESTHA 2079,SAEF,1300000000
1298,SLBBL,2371,JESTHA 2079,SAEF,1300000000
1299,SWBBL,10525,JESTHA 2079,SAEF,1300000000
1300,ULBSL,315,JESTHA 2079,SAEF,1300000000
1301,USLB,2028,JESTHA 2079,SAEF,1300000000
1302,LICN,19417,JESTHA 2079,SAEF,1300000000
1303,NLIC,7410,JESTHA 2079,SAEF,1300000000
1304,NLICL,30940,JESTHA 2079,SAEF,1300000000
1305,PLIC,5000,JESTHA 2079,SAEF,1300000000
1306,SLI,8571,JESTHA 2079,SAEF,1300000000
1307,ULI,16214,JESTHA 2079,SAEF,1300000000
1308,HGI,5866,JESTHA 2079,SAEF,1300000000
1309,IGI,10487,JESTHA 2079,SAEF,1300000000
1310,NIL,18876,JESTHA 2079,SAEF,1300000000
1311,NLG,53997,JESTHA 2079,SAEF,1300000000
1312,PIC,12567,JESTHA 2079,SAEF,1300000000
1313,SIL,10330,JESTHA 2079,SAEF,1300000000
1314,AHPC,11918,JESTHA 2079,SAEF,1300000000
1315,BHL,2437,JESTHA 2079,SAEF,1300000000
1316,BNHC,500,JESTHA 2079,SAEF,1300000000
1317,NYADI,3000,JESTHA 2079,SAEF,1300000000
1318,RHPL,29000,JESTHA 2079,SAEF,1300000000
1319,SHPC,40500,JESTHA 2079,SAEF,1300000000
1320,GIMES1,30000,JESTHA 2079,SAEF,1300000000
1321,KEF,40000,JESTHA 2079,SAEF,1300000000
1322,NBF2,207000,JESTHA 2079,SAEF,1300000000
1323,NBF3,29220,JESTHA 2079,SAEF,1300000000
1324,NEF,74314,JESTHA 2079,SAEF,1300000000
1325,NICSF,100000,JESTHA 2079,SAEF,1300000000
1326,NMB50,613100,JESTHA 2079,SAEF,1300000000
1327,RMF1,250000,JESTHA 2079,SAEF,1300000000
1328,SIGS2,85000,JESTHA 2079,SAEF,1300000000
1329,SBCF,157700,JESTHA 2079,SAEF,1300000000
1330,SFMF,87000,JESTHA 2079,SAEF,1300000000
1331,HDL,15769,JESTHA 2079,SAEF,1300000000
1332,SHIVM,27841,JESTHA 2079,SAEF,1300000000
1333,NRIC,29623,JESTHA 2079,SAEF,1300000000
1334,CGH,2500,JESTHA 2079,SAEF,1300000000
1335,OHL,14994,JESTHA 2079,SAEF,1300000000
1336,TRH,3000,JESTHA 2079,SAEF,1300000000
1337,CIT,12375,JESTHA 2079,SAEF,1300000000
1338,NIFRA,10600,JESTHA 2079,SAEF,1300000000
1339,NIBPO,18669,JESTHA 2079,SBCF,1250000000
1340,ADBL,63398,JESTHA 2079,SBCF,1250000000
1341,CCBL,577,JESTHA 2079,SBCF,1250000000
1342,EBL,34718,JESTHA 2079,SBCF,1250000000
1343,GBIME,99890,JESTHA 2079,SBCF,1250000000
1344,HBL,6000,JESTHA 2079,SBCF,1250000000
1345,MEGA,75955,JESTHA 2079,SBCF,1250000000
1346,NABIL,34866,JESTHA 2079,SBCF,1250000000
1347,NICA,57448,JESTHA 2079,SBCF,1250000000
1348,NMB,50000,JESTHA 2079,SBCF,1250000000
1349,PCBL,55083,JESTHA 2079,SBCF,1250000000
1350,SANIMA,53000,JESTHA 2079,SBCF,1250000000
1351,SBL,50985,JESTHA 2079,SBCF,1250000000
1352,SCB,34252,JESTHA 2079,SBCF,1250000000
1353,GBBL,24991,JESTHA 2079,SBCF,1250000000
1354,MDB,405,JESTHA 2079,SBCF,1250000000
1355,MNBBL,19215,JESTHA 2079,SBCF,1250000000
1356,FOWADPO,20000,JESTHA 2079,SBCF,1250000000
1357,CBBL,34283,JESTHA 2079,SBCF,1250000000
1358,CYCL,780,JESTHA 2079,SBCF,1250000000
1359,DDBL,16756,JESTHA 2079,SBCF,1250000000
1360,GILB,10383,JESTHA 2079,SBCF,1250000000
1361,JALPA,1031,JESTHA 2079,SBCF,1250000000
1362,JBLB,3802,JESTHA 2079,SBCF,1250000000
1363,NESDO,1636,JESTHA 2079,SBCF,1250000000
1364,NMBMF,15100,JESTHA 2079,SBCF,1250000000
1365,RMDC,28356,JESTHA 2079,SBCF,1250000000
1366,SKBBL,14681,JESTHA 2079,SBCF,1250000000
1367,ULBSL,467,JESTHA 2079,SBCF,1250000000
1368,NLIC,50078,JESTHA 2079,SBCF,1250000000
1369,NLICL,30672,JESTHA 2079,SBCF,1250000000
1370,NIL,36773,JESTHA 2079,SBCF,1250000000
1371,NLG,29837,JESTHA 2079,SBCF,1250000000
1372,PIC,25369,JESTHA 2079,SBCF,1250000000
1373,SIL,4987,JESTHA 2079,SBCF,1250000000
1374,AKPL,30000,JESTHA 2079,SBCF,1250000000
1375,BHL,3610,JESTHA 2079,SBCF,1250000000
1376,BPCL,40738,JESTHA 2079,SBCF,1250000000
1377,CHCL,49003,JESTHA 2079,SBCF,1250000000
1378,GVL,5811,JESTHA 2079,SBCF,1250000000
1379,SAHAS,13823,JESTHA 2079,SBCF,1250000000
1380,SHEL,24915,JESTHA 2079,SBCF,1250000000
1381,SJCL,22991,JESTHA 2079,SBCF,1250000000
1382,UNL,20,JESTHA 2079,SBCF,1250000000
1383,NIBSF2,249200,JESTHA 2079,SBCF,1250000000
1384,BPCL,12179,JESTHA 2079,SEF,1500000000
1385,CBL,2000,JESTHA 2079,SEF,1500000000
1386,CCBL,151552,JESTHA 2079,SEF,1500000000
1387,CHCL,14098,JESTHA 2079,SEF,1500000000
1388,CZBIL,17540,JESTHA 2079,SEF,1500000000
1389,EBL,10600,JESTHA 2079,SEF,1500000000
1390,GBBL,29634,JESTHA 2079,SEF,1500000000
1391,GBIME,170811,JESTHA 2079,SEF,1500000000
1392,GLICL,19264,JESTHA 2079,SEF,1500000000
1393,HBL,700,JESTHA 2079,SEF,1500000000
1394,HIDCL,1,JESTHA 2079,SEF,1500000000
1395,KBL,20000,JESTHA 2079,SEF,1500000000
1396,LBL,19630,JESTHA 2079,SEF,1500000000
1397,LICN,38180,JESTHA 2079,SEF,1500000000
1398,MEGA,54001,JESTHA 2079,SEF,1500000000
1399,MNBBL,39000,JESTHA 2079,SEF,1500000000
1400,NBL,191516,JESTHA 2079,SEF,1500000000
1401,NIBPO,148888,JESTHA 2079,SEF,1500000000
1402,NICA,145419,JESTHA 2079,SEF,1500000000
1403,NIL,57395,JESTHA 2079,SEF,1500000000
1404,NLIC,40178,JESTHA 2079,SEF,1500000000
1405,NLICL,85506,JESTHA 2079,SEF,1500000000
1406,NMB,93229,JESTHA 2079,SEF,1500000000
1407,NTC,23994,JESTHA 2079,SEF,1500000000
1408,OHL,13500,JESTHA 2079,SEF,1500000000
1409,PCBL,150345,JESTHA 2079,SEF,1500000000
1410,PLIC,11656,JESTHA 2079,SEF,1500000000
1411,SANIMA,243567,JESTHA 2079,SEF,1500000000
1412,SCB,39333,JESTHA 2079,SEF,1500000000
1413,SHINE,37870,JESTHA 2079,SEF,1500000000
1414,SIC,13459,JESTHA 2079,SEF,1500000000
1415,SICL,31253,JESTHA 2079,SEF,1500000000
1416,SKBBL,11235,JESTHA 2079,SEF,1500000000
1417,SRBL,60481,JESTHA 2079,SEF,1500000000
1418,SWBBL,8088,JESTHA 2079,SEF,1500000000
1419,UNL,222,JESTHA 2079,SEF,1500000000
1420,PRVU,197814,JESTHA 2079,SEF,1500000000
1421,FOWAD,1662,JESTHA 2079,SEF,1500000000
1422,NUBL,43453,JESTHA 2079,SEF,1500000000
1423,NBB,32256,JESTHA 2079,SEF,1500000000
1424,NLBBL,24868,JESTHA 2079,SEF,1500000000
1425,MBL,10999,JESTHA 2079,SEF,1500000000
1426,PIC,42069,JESTHA 2079,SEF,1500000000
1427,ALICL,20310,JESTHA 2079,SEF,1500000000
1428,CBBL,52207,JESTHA 2079,SEF,1500000000
1429,KSBBL,1390,JESTHA 2079,SEF,1500000000
1430,JBBL,11160,JESTHA 2079,SEF,1500000000
1431,CIT,3405,JESTHA 2079,SEF,1500000000
1432,BNT,2100,JESTHA 2079,SEF,1500000000
1433,SHPC,9001,JESTHA 2079,SEF,1500000000
1434,SHIVM,24002,JESTHA 2079,SEF,1500000000
1435,MHNL,20000,JESTHA 2079,SEF,1500000000
1436,HGI,1762,JESTHA 2079,SEF,1500000000
1437,RMDC,35252,JESTHA 2079,SEF,1500000000
1438,NABIL,59012,JESTHA 2079,SEF,1500000000
1439,AKBSL,2000,JESTHA 2079,SEF,1500000000
1440,NRIC,9092,JESTHA 2079,SEF,1500000000
1441,NICLBSL,12334,JESTHA 2079,SEF,1500000000
1442,SAMAJ,195,JESTHA 2079,SEF,1500000000
1443,MEN,4385,JESTHA 2079,SEF,1500000000
1444,UIC,1000,JESTHA 2079,SEF,1500000000
1445,CGH,8,JESTHA 2079,SEF,1500000000
1446,SLICL,20474,JESTHA 2079,SEF,1500000000
1447,HDL,4427,JESTHA 2079,SEF,1500000000
1448,CHDC,7000,JESTHA 2079,SEF,1500000000
1449,LBBL,37803,JESTHA 2079,SEF,1500000000
1450,JBLB,4183,JESTHA 2079,SEF,1500000000
1451,MKLB,457,JESTHA 2079,SEF,1500000000
1452,MLBS,703,JESTHA 2079,SEF,1500000000
1453,MLBL,12000,JESTHA 2079,SEF,1500000000
1454,API,18000,JESTHA 2079,SEF,1500000000
1455,CHL,5200,JESTHA 2079,SEF,1500000000
1456,NYADI,14800,JESTHA 2079,SEF,1500000000
1457,KPCL,8875,JESTHA 2079,SEF,1500000000
1458,AKPL,7500,JESTHA 2079,SEF,1500000000
1459,GILB,2138,JESTHA 2079,SEF,1500000000
1460,STC,330,JESTHA 2079,SEF,1500000000
1461,LEC,29370,JESTHA 2079,SEF,1500000000
1462,NHPC,54170,JESTHA 2079,SEF,1500000000
1463,HPPL,39070,JESTHA 2079,SEF,1500000000
1464,JALPA,870,JESTHA 2079,SEF,1500000000
1465,RULB,1417,JESTHA 2079,SEF,1500000000
1466,NESDO,1381,JESTHA 2079,SEF,1500000000
1467,JALPA,3047,JESTHA 2079,SEF,1500000000
1468,RULB,394,JESTHA 2079,SEF,1500000000
1469,NESDO,659,JESTHA 2079,SEF,1500000000
1470,NIBPO,51744,JESTHA 2079,SFMF,860000000
1471,ADBL,50000,JESTHA 2079,SFMF,860000000
1472,CCBL,1725,JESTHA 2079,SFMF,860000000
1473,EBL,48920,JESTHA 2079,SFMF,860000000
1474,GBIME,71661,JESTHA 2079,SFMF,860000000
1475,HBL,25566,JESTHA 2079,SFMF,860000000
1476,KBL,1,JESTHA 2079,SFMF,860000000
1477,LBL,1,JESTHA 2079,SFMF,860000000
1478,MBL,36215,JESTHA 2079,SFMF,860000000
1479,MEGA,32345,JESTHA 2079,SFMF,860000000
1480,NABIL,33665,JESTHA 2079,SFMF,860000000
1481,NBB,336,JESTHA 2079,SFMF,860000000
1482,NBL,48640,JESTHA 2079,SFMF,860000000
1483,NICA,25182,JESTHA 2079,SFMF,860000000
1484,NMB,52614,JESTHA 2079,SFMF,860000000
1485,SANIMA,74153,JESTHA 2079,SFMF,860000000
1486,SCB,50757,JESTHA 2079,SFMF,860000000
1487,GBBL,31001,JESTHA 2079,SFMF,860000000
1488,LBBL,32683,JESTHA 2079,SFMF,860000000
1489,MDB,12394,JESTHA 2079,SFMF,860000000
1490,MNBBL,54937,JESTHA 2079,SFMF,860000000
1491,SHINE,1,JESTHA 2079,SFMF,860000000
1492,FOWADPO,20000,JESTHA 2079,SFMF,860000000
1493,CBBL,47032,JESTHA 2079,SFMF,860000000
1494,CYCL,537,JESTHA 2079,SFMF,860000000
1495,FMDBL,10324,JESTHA 2079,SFMF,860000000
1496,JALPA,709,JESTHA 2079,SFMF,860000000
1497,JBLB,3803,JESTHA 2079,SFMF,860000000
1498,NESDO,1126,JESTHA 2079,SFMF,860000000
1499,NICLBSL,11300,JESTHA 2079,SFMF,860000000
1500,NMBMF,8951,JESTHA 2079,SFMF,860000000
1501,RMDC,20460,JESTHA 2079,SFMF,860000000
1502,SAMAJ,391,JESTHA 2079,SFMF,860000000
1503,SKBBL,11719,JESTHA 2079,SFMF,860000000
1504,SLBBL,1,JESTHA 2079,SFMF,860000000
1505,ULBSL,321,JESTHA 2079,SFMF,860000000
1506,NLIC,15620,JESTHA 2079,SFMF,860000000
1507,NLICL,21969,JESTHA 2079,SFMF,860000000
1508,SLICL,34542,JESTHA 2079,SFMF,860000000
1509,LGIL,29951,JESTHA 2079,SFMF,860000000
1510,NIL,14651,JESTHA 2079,SFMF,860000000
1511,PICL,23802,JESTHA 2079,SFMF,860000000
1512,SIL,7818,JESTHA 2079,SFMF,860000000
1513,AKPL,26501,JESTHA 2079,SFMF,860000000
1514,BHL,2483,JESTHA 2079,SFMF,860000000
1515,CHCL,15750,JESTHA 2079,SFMF,860000000
1516,GVL,4246,JESTHA 2079,SFMF,860000000
1517,RHPL,21970,JESTHA 2079,SFMF,860000000
