,Stock,Quantity,Month,MFundName,Fund Size
1012,HDL,4529,Kartik 2078,NMB50,1250000000
1013,UNL,1657,Kartik 2078,NMB50,1250000000
1014,OHL,5126,Kartik 2078,NMB50,1250000000
1015,NRIC,31720,Kartik 2078,NMB50,1250000000
1016,NTC,12500,Kartik 2078,NMB50,1250000000
1017,ADBLD83,26146,Kartik 2078,NMB50,1250000000
1018,GBILD86/87,10000,Kartik 2078,NMB50,1250000000
1019,KBLD86,2500,Kartik 2078,NMB50,1250000000
1020,NCCD86,22458,Kartik 2078,NMB50,1250000000
1021,NBLD87,9756,Kartik 2078,NMB50,1250000000
1022,NICAD8283,30000,Kartik 2078,NMB50,1250000000
1023,PRVUD87,2500,Kartik 2078,NMB50,1250000000
1024,RBBD83,3643,Kartik 2078,NMB50,1250000000
1025,SRBLD83,5000,Kartik 2078,NMB50,1250000000
1026,NIBD2082,25000,Kartik 2078,NMB50,1250000000
1027,SAND2085,25000,Kartik 2078,NMB50,1250000000
1028,SBD87,1000,Kartik 2078,NMB50,1250000000
1029,ADBL,48760,Kartik 2078,NMBHF1,1000000000
1030,CZBIL,32793,Kartik 2078,NMBHF1,1000000000
1031,EBL,37147,Kartik 2078,NMBHF1,1000000000
1032,GBIME,65347,Kartik 2078,NMBHF1,1000000000
1033,HBL,15700,Kartik 2078,NMBHF1,1000000000
1034,MBL,67075,Kartik 2078,NMBHF1,1000000000
1035,NABIL,10501,Kartik 2078,NMBHF1,1000000000
1036,NBB,41910,Kartik 2078,NMBHF1,1000000000
1037,NIBPO,44946,Kartik 2078,NMBHF1,1000000000
1038,SBI,26269,Kartik 2078,NMBHF1,1000000000
1039,NICA,33998,Kartik 2078,NMBHF1,1000000000
1040,PRVU,61832,Kartik 2078,NMBHF1,1000000000
1041,PCBL,45263,Kartik 2078,NMBHF1,1000000000
1042,SANIMA,56421,Kartik 2078,NMBHF1,1000000000
1043,SBL,57456,Kartik 2078,NMBHF1,1000000000
1044,SRBL,46537,Kartik 2078,NMBHF1,1000000000
1045,GBBL,53283,Kartik 2078,NMBHF1,1000000000
1046,EDBL,6650,Kartik 2078,NMBHF1,1000000000
1047,MDB,10343,Kartik 2078,NMBHF1,1000000000
1048,MNBBL,41991,Kartik 2078,NMBHF1,1000000000
1049,SHINE,35610,Kartik 2078,NMBHF1,1000000000
1050,AKBSL,1143,Kartik 2078,NMBHF1,1000000000
1051,CBBL,19977,Kartik 2078,NMBHF1,1000000000
1052,DDBL,11894,Kartik 2078,NMBHF1,1000000000
1053,ILBS,592,Kartik 2078,NMBHF1,1000000000
1054,LLBS,7244,Kartik 2078,NMBHF1,1000000000
1055,JBLB,1880,Kartik 2078,NMBHF1,1000000000
1056,MLBS,625,Kartik 2078,NMBHF1,1000000000
1057,NMFBS,4572,Kartik 2078,NMBHF1,1000000000
1058,NLBBL,7695,Kartik 2078,NMBHF1,1000000000
1059,SAMAJ,174,Kartik 2078,NMBHF1,1000000000
1060,SKBBL,15310,Kartik 2078,NMBHF1,1000000000
1061,SLBBL,9752,Kartik 2078,NMBHF1,1000000000
1062,SWBBL,12362,Kartik 2078,NMBHF1,1000000000
1063,TPC,1078,Kartik 2078,NMBHF1,1000000000
1064,LICN,3745,Kartik 2078,NMBHF1,1000000000
1065,NLICL,11605,Kartik 2078,NMBHF1,1000000000
1066,PLIC,9902,Kartik 2078,NMBHF1,1000000000
1067,SLICL,5447,Kartik 2078,NMBHF1,1000000000
1068,ULI,22241,Kartik 2078,NMBHF1,1000000000
1069,NIL,20043,Kartik 2078,NMBHF1,1000000000
1070,NLG,17025,Kartik 2078,NMBHF1,1000000000
1071,PRIN,9083,Kartik 2078,NMBHF1,1000000000
1072,SIC,15058,Kartik 2078,NMBHF1,1000000000
1073,SIL,11066,Kartik 2078,NMBHF1,1000000000
1074,BNT,1002,Kartik 2078,NMBHF1,1000000000
1075,CMF2,250000,Kartik 2078,NMBHF1,1000000000
1076,NBF2,304800,Kartik 2078,NMBHF1,1000000000
1077,NIBSF1,750803,Kartik 2078,NMBHF1,1000000000
1078,TRH,16650,Kartik 2078,NMBHF1,1000000000
1079,NTC,12280,Kartik 2078,NMBHF1,1000000000
1080,NIBLSF,200000,Kartik 2078,NMBHF1,1000000000
1081,ADBLD83,10024,Kartik 2078,NMBHF1,1000000000
1082,HBLD83,10000,Kartik 2078,NMBHF1,1000000000
1083,LBLD86,20970,Kartik 2078,NMBHF1,1000000000
1084,MBLD85,49902,Kartik 2078,NMBHF1,1000000000
1085,NCCD86,13475,Kartik 2078,NMBHF1,1000000000
1086,NBBD85,50000,Kartik 2078,NMBHF1,1000000000
1087,NBLD87,4878,Kartik 2078,NMBHF1,1000000000
1088,SBID86,5174,Kartik 2078,NMBHF1,1000000000
1089,NICAD8182,50000,Kartik 2078,NMBHF1,1000000000
1090,NICAD8283,30000,Kartik 2078,NMBHF1,1000000000
1091,PRVUD84,20523,Kartik 2078,NMBHF1,1000000000
1092,SAND2085,32601,Kartik 2078,NMBHF1,1000000000
1093,NBLD82,25225,Kartik 2078,NMBHF1,1000000000
1094,SRBLD83,8375,Kartik 2078,NMBHF1,1000000000
1095,SRBLD80,175,Kartik 2078,NMBHF1,1000000000
1096,RBBD83,10927,Kartik 2078,NMBHF1,1000000000
1097,CBL,58802,Kartik 2078,PSF,1250000000
1098,KBL,67525,Kartik 2078,PSF,1250000000
1099,MBL,7445,Kartik 2078,PSF,1250000000
1100,NBL,25441,Kartik 2078,PSF,1250000000
1101,NICA,4357,Kartik 2078,PSF,1250000000
1102,PCBL,10901,Kartik 2078,PSF,1250000000
1103,SBI,68204,Kartik 2078,PSF,1250000000
1104,SRBL,61278,Kartik 2078,PSF,1250000000
1105,JBBL,14500,Kartik 2078,PSF,1250000000
1106,MLBL,11610,Kartik 2078,PSF,1250000000
1107,NHPC,2000,Kartik 2078,PSF,1250000000
1108,RHPC,1000,Kartik 2078,PSF,1250000000
1109,SAHAS,733,Kartik 2078,PSF,1250000000
1110,TPC,2857,Kartik 2078,PSF,1250000000
1111,LGIL,7816,Kartik 2078,PSF,1250000000
1112,NICL,4155,Kartik 2078,PSF,1250000000
1113,NLG,25848,Kartik 2078,PSF,1250000000
1114,PRIN,52859,Kartik 2078,PSF,1250000000
1115,MLBS,1406,Kartik 2078,PSF,1250000000
1116,RMDC,1542,Kartik 2078,PSF,1250000000
1117,SLBBL,2199,Kartik 2078,PSF,1250000000
1118,NICSF,4930605,Kartik 2078,PSF,1250000000
1119,RMF1,3992087,Kartik 2078,PSF,1250000000
1120,LICN,4613,Kartik 2078,PSF,1250000000
1121,NLICL,5953,Kartik 2078,PSF,1250000000
1122,SLI,11429,Kartik 2078,PSF,1250000000
1123,NRIC,5848,Kartik 2078,PSF,1250000000
1124,ADBL,4000,Kartik 2078,RMF1,1250000000
1125,GBIME,57700,Kartik 2078,RMF1,1250000000
1126,MBL,49322,Kartik 2078,RMF1,1250000000
1127,MEGA,29000,Kartik 2078,RMF1,1250000000
1128,NBL,30000,Kartik 2078,RMF1,1250000000
1129,NMB,64570,Kartik 2078,RMF1,1250000000
1130,PCBL,31218,Kartik 2078,RMF1,1250000000
1131,PRVU,40000,Kartik 2078,RMF1,1250000000
1132,SANIMA,51500,Kartik 2078,RMF1,1250000000
1133,SBL,94000,Kartik 2078,RMF1,1250000000
1134,GBBL,22760,Kartik 2078,RMF1,1250000000
1135,MNBBL,20000,Kartik 2078,RMF1,1250000000
1136,CHCL,22363,Kartik 2078,RMF1,1250000000
1137,SAHAS,23333,Kartik 2078,RMF1,1250000000
1138,TPC,2857,Kartik 2078,RMF1,1250000000
1139,UPPER,12000,Kartik 2078,RMF1,1250000000
1140,LICN,4010,Kartik 2078,RMF1,1250000000
1141,NLIC,12800,Kartik 2078,RMF1,1250000000
1142,NLICL,16441,Kartik 2078,RMF1,1250000000
1143,RLI,24000,Kartik 2078,RMF1,1250000000
1144,SLI,21429,Kartik 2078,RMF1,1250000000
1145,ULI,23036,Kartik 2078,RMF1,1250000000
1146,SHIVM,9461,Kartik 2078,RMF1,1250000000
1147,CBBL,17628,Kartik 2078,RMF1,1250000000
1148,FOWAD,343,Kartik 2078,RMF1,1250000000
1149,GILB,1110,Kartik 2078,RMF1,1250000000
1150,MLBS,1406,Kartik 2078,RMF1,1250000000
1151,NICLBSL,8500,Kartik 2078,RMF1,1250000000
1152,NUBL,13920,Kartik 2078,RMF1,1250000000
1153,SKBBL,10199,Kartik 2078,RMF1,1250000000
1154,SLBBL,9222,Kartik 2078,RMF1,1250000000
1155,SIGS2,1000000,Kartik 2078,RMF1,1250000000
1156,NIL,15270,Kartik 2078,RMF1,1250000000
1157,SIC,6188,Kartik 2078,RMF1,1250000000
1158,SICL,5627,Kartik 2078,RMF1,1250000000
1159,NRIC,3000,Kartik 2078,RMF1,1250000000
1160,ADBL,19000,Kartik 2078,SAEF,1300000000
1161,CCBL,125000,Kartik 2078,SAEF,1300000000
1162,CZBIL,85630,Kartik 2078,SAEF,1300000000
1163,CBL,18005,Kartik 2078,SAEF,1300000000
1164,EBL,7695,Kartik 2078,SAEF,1300000000
1165,GBIME,66445,Kartik 2078,SAEF,1300000000
1166,KBL,77111,Kartik 2078,SAEF,1300000000
1167,LBL,31584,Kartik 2078,SAEF,1300000000
1168,MBL,82689,Kartik 2078,SAEF,1300000000
1169,MEGA,112000,Kartik 2078,SAEF,1300000000
1170,NABIL,54907,Kartik 2078,SAEF,1300000000
1171,NBB,32682,Kartik 2078,SAEF,1300000000
1172,NBL,176000,Kartik 2078,SAEF,1300000000
1173,NIBPO,125988,Kartik 2078,SAEF,1300000000
1174,NIB,2785,Kartik 2078,SAEF,1300000000
1175,NICA,153485,Kartik 2078,SAEF,1300000000
1176,NMB,71000,Kartik 2078,SAEF,1300000000
1177,PRVU,109000,Kartik 2078,SAEF,1300000000
1178,PCBL,138000,Kartik 2078,SAEF,1300000000
1179,SBL,83000,Kartik 2078,SAEF,1300000000
1180,SRBL,65199,Kartik 2078,SAEF,1300000000
1181,EDBL,24527,Kartik 2078,SAEF,1300000000
1182,GBBL,72183,Kartik 2078,SAEF,1300000000
1183,JBBL,5000,Kartik 2078,SAEF,1300000000
1184,LBBL,5000,Kartik 2078,SAEF,1300000000
1185,MLBL,19083,Kartik 2078,SAEF,1300000000
1186,MDB,5607,Kartik 2078,SAEF,1300000000
1187,MNBBL,57345,Kartik 2078,SAEF,1300000000
1188,SHINE,41000,Kartik 2078,SAEF,1300000000
1189,CBBL,21305,Kartik 2078,SAEF,1300000000
1190,FMDBL,22803,Kartik 2078,SAEF,1300000000
1191,FOWAD,12601,Kartik 2078,SAEF,1300000000
1192,GILB,4132,Kartik 2078,SAEF,1300000000
1193,ILBS,128,Kartik 2078,SAEF,1300000000
1194,JSLBB,270,Kartik 2078,SAEF,1300000000
1195,JBLB,3042,Kartik 2078,SAEF,1300000000
1196,MLBSL,1227,Kartik 2078,SAEF,1300000000
1197,MKLB,100,Kartik 2078,SAEF,1300000000
1198,MLBS,563,Kartik 2078,SAEF,1300000000
1199,NADEP,1927,Kartik 2078,SAEF,1300000000
1200,NLBBL,51,Kartik 2078,SAEF,1300000000
1201,NICLBSL,2950,Kartik 2078,SAEF,1300000000
1202,NUBL,9975,Kartik 2078,SAEF,1300000000
1203,RMDC,33400,Kartik 2078,SAEF,1300000000
1204,SABSL,1841,Kartik 2078,SAEF,1300000000
1205,SDLBSL,2360,Kartik 2078,SAEF,1300000000
1206,SKBBL,45764,Kartik 2078,SAEF,1300000000
1207,SWBBL,10525,Kartik 2078,SAEF,1300000000
1208,SMFBS,517,Kartik 2078,SAEF,1300000000
1209,SLBBL,1425,Kartik 2078,SAEF,1300000000
1210,USLB,1560,Kartik 2078,SAEF,1300000000
1211,LICN,18848,Kartik 2078,SAEF,1300000000
1212,NLICL,29163,Kartik 2078,SAEF,1300000000
1213,NLIC,10733,Kartik 2078,SAEF,1300000000
1214,SLI,8571,Kartik 2078,SAEF,1300000000
1215,ULI,9214,Kartik 2078,SAEF,1300000000
1216,HGI,5500,Kartik 2078,SAEF,1300000000
1217,IGI,7490,Kartik 2078,SAEF,1300000000
1218,NIL,16574,Kartik 2078,SAEF,1300000000
1219,NLG,54997,Kartik 2078,SAEF,1300000000
1220,PIC,12000,Kartik 2078,SAEF,1300000000
1221,SIL,10330,Kartik 2078,SAEF,1300000000
1222,AHPC,15380,Kartik 2078,SAEF,1300000000
1223,MKJC,1052,Kartik 2078,SAEF,1300000000
1224,RHPL,32000,Kartik 2078,SAEF,1300000000
1225,TPC,1143,Kartik 2078,SAEF,1300000000
1226,NICSF,100000,Kartik 2078,SAEF,1300000000
1227,NMB50,533100,Kartik 2078,SAEF,1300000000
1228,RMF1,250000,Kartik 2078,SAEF,1300000000
1229,SBCF,157700,Kartik 2078,SAEF,1300000000
1230,SIGS2,85000,Kartik 2078,SAEF,1300000000
1231,HDL,8440,Kartik 2078,SAEF,1300000000
1232,SHIVM,33525,Kartik 2078,SAEF,1300000000
1233,NRIC,29623,Kartik 2078,SAEF,1300000000
1234,CGH,2500,Kartik 2078,SAEF,1300000000
1235,OHL,5500,Kartik 2078,SAEF,1300000000
1236,TRH,3000,Kartik 2078,SAEF,1300000000
1237,CIT,17739,Kartik 2078,SAEF,1300000000
1238,NIFRA,70000,Kartik 2078,SAEF,1300000000
1239,NIBPO,16587,Kartik 2078,SBCF,1250000000
1240,ADBL,43205,Kartik 2078,SBCF,1250000000
1241,CCBL,10000,Kartik 2078,SBCF,1250000000
1242,EBL,27500,Kartik 2078,SBCF,1250000000
1243,GBIME,54996,Kartik 2078,SBCF,1250000000
1244,HBL,6000,Kartik 2078,SBCF,1250000000
1245,MEGA,51550,Kartik 2078,SBCF,1250000000
1246,NABIL,29553,Kartik 2078,SBCF,1250000000
1247,NICA,34967,Kartik 2078,SBCF,1250000000
1248,NMB,36400,Kartik 2078,SBCF,1250000000
1249,PCBL,36078,Kartik 2078,SBCF,1250000000
1250,SANIMA,19811,Kartik 2078,SBCF,1250000000
1251,SBL,39400,Kartik 2078,SBCF,1250000000
1252,SCB,23287,Kartik 2078,SBCF,1250000000
1253,GBBL,20000,Kartik 2078,SBCF,1250000000
1254,MDB,3045,Kartik 2078,SBCF,1250000000
1255,MNBBL,12602,Kartik 2078,SBCF,1250000000
1256,FOWADPO,20000,Kartik 2078,SBCF,1250000000
1257,CBBL,20270,Kartik 2078,SBCF,1250000000
1258,DDBL,12971,Kartik 2078,SBCF,1250000000
1259,GILB,8112,Kartik 2078,SBCF,1250000000
1260,JBLB,3802,Kartik 2078,SBCF,1250000000
1261,MLBS,703,Kartik 2078,SBCF,1250000000
1262,NMBMF,9090,Kartik 2078,SBCF,1250000000
1263,RMDC,19193,Kartik 2078,SBCF,1250000000
1264,SKBBL,11435,Kartik 2078,SBCF,1250000000
1265,NLIC,29770,Kartik 2078,SBCF,1250000000
1266,NLICL,25775,Kartik 2078,SBCF,1250000000
1267,SLI,7547,Kartik 2078,SBCF,1250000000
1268,ULI,3500,Kartik 2078,SBCF,1250000000
1269,NIL,26478,Kartik 2078,SBCF,1250000000
1270,NLG,27074,Kartik 2078,SBCF,1250000000
1271,PIC,21842,Kartik 2078,SBCF,1250000000
1272,AKPL,32000,Kartik 2078,SBCF,1250000000
1273,BPCL,33410,Kartik 2078,SBCF,1250000000
1274,CHCL,43724,Kartik 2078,SBCF,1250000000
1275,SAHAS,13823,Kartik 2078,SBCF,1250000000
1276,SHEL,17000,Kartik 2078,SBCF,1250000000
1277,SJCL,11500,Kartik 2078,SBCF,1250000000
1278,TPC,1692,Kartik 2078,SBCF,1250000000
1279,UPPER,22000,Kartik 2078,SBCF,1250000000
1280,HIDCL,32530,Kartik 2078,SBCF,1250000000
1281,UNL,20,Kartik 2078,SBCF,1250000000
1282,NIBSF2,249200,Kartik 2078,SBCF,1250000000
1283,BPCL,12890,Kartik 2078,SEF,1500000000
1284,CCBL,145203,Kartik 2078,SEF,1500000000
1285,CHCL,23812,Kartik 2078,SEF,1500000000
1286,EBL,10000,Kartik 2078,SEF,1500000000
1287,GBBL,29634,Kartik 2078,SEF,1500000000
1288,GBIME,161792,Kartik 2078,SEF,1500000000
1289,GLICL,18260,Kartik 2078,SEF,1500000000
1290,HBL,700,Kartik 2078,SEF,1500000000
1291,HIDCL,100001,Kartik 2078,SEF,1500000000
1292,LBL,12000,Kartik 2078,SEF,1500000000
1293,LICN,31837,Kartik 2078,SEF,1500000000
1294,MEGA,40000,Kartik 2078,SEF,1500000000
1295,MNBBL,39125,Kartik 2078,SEF,1500000000
1296,NBL,181712,Kartik 2078,SEF,1500000000
1297,NIBPO,132215,Kartik 2078,SEF,1500000000
1298,NICA,130194,Kartik 2078,SEF,1500000000
1299,NIL,49908,Kartik 2078,SEF,1500000000
1300,NLIC,33806,Kartik 2078,SEF,1500000000
1301,NLICL,76746,Kartik 2078,SEF,1500000000
1302,NMB,86132,Kartik 2078,SEF,1500000000
1303,NTC,39783,Kartik 2078,SEF,1500000000
1304,PCBL,137366,Kartik 2078,SEF,1500000000
1305,PLIC,9361,Kartik 2078,SEF,1500000000
1306,SANIMA,227014,Kartik 2078,SEF,1500000000
1307,SCB,35757,Kartik 2078,SEF,1500000000
1308,SHINE,33237,Kartik 2078,SEF,1500000000
1309,SIC,9061,Kartik 2078,SEF,1500000000
1310,SICL,34375,Kartik 2078,SEF,1500000000
1311,SKBBL,8988,Kartik 2078,SEF,1500000000
1312,SRBL,56710,Kartik 2078,SEF,1500000000
1313,SWBBL,8088,Kartik 2078,SEF,1500000000
1314,UNL,222,Kartik 2078,SEF,1500000000
1315,PRVU,206977,Kartik 2078,SEF,1500000000
1316,SMATA,25,Kartik 2078,SEF,1500000000
1317,NUBL,42453,Kartik 2078,SEF,1500000000
1318,NBB,28800,Kartik 2078,SEF,1500000000
1319,NLBBL,20470,Kartik 2078,SEF,1500000000
1320,MBL,20209,Kartik 2078,SEF,1500000000
1321,PIC,34322,Kartik 2078,SEF,1500000000
1322,ALICL,21448,Kartik 2078,SEF,1500000000
1323,CBBL,41895,Kartik 2078,SEF,1500000000
1324,KSBBL,25381,Kartik 2078,SEF,1500000000
1325,BNT,2100,Kartik 2078,SEF,1500000000
1326,SHPC,5021,Kartik 2078,SEF,1500000000
1327,SHIVM,15502,Kartik 2078,SEF,1500000000
1328,HGI,1652,Kartik 2078,SEF,1500000000
1329,RMDC,30877,Kartik 2078,SEF,1500000000
1330,NABIL,56396,Kartik 2078,SEF,1500000000
1331,AKBSL,2000,Kartik 2078,SEF,1500000000
1332,NRIC,15377,Kartik 2078,SEF,1500000000
1333,NICLBSL,12334,Kartik 2078,SEF,1500000000
1334,SAMAJ,195,Kartik 2078,SEF,1500000000
1335,UIC,5040,Kartik 2078,SEF,1500000000
1336,CGH,8,Kartik 2078,SEF,1500000000
1337,SLICL,23491,Kartik 2078,SEF,1500000000
1338,HDL,500,Kartik 2078,SEF,1500000000
1339,CHDC,4000,Kartik 2078,SEF,1500000000
1340,LBBL,23000,Kartik 2078,SEF,1500000000
1341,JBLB,4183,Kartik 2078,SEF,1500000000
1342,MKLB,823,Kartik 2078,SEF,1500000000
1343,MKJC,1446,Kartik 2078,SEF,1500000000
1344,SLI,1286,Kartik 2078,SEF,1500000000
1345,MLBS,703,Kartik 2078,SEF,1500000000
1346,SAHAS,11667,Kartik 2078,SEF,1500000000
1347,CHL,4000,Kartik 2078,SEF,1500000000
1348,NYADI,2000,Kartik 2078,SEF,1500000000
1349,KPCL,4000,Kartik 2078,SEF,1500000000
1350,NIBPO,45949,Kartik 2078,SFMF,860000000
1351,ADBL,35864,Kartik 2078,SFMF,860000000
1352,CCBL,30000,Kartik 2078,SFMF,860000000
1353,EBL,46151,Kartik 2078,SFMF,860000000
1354,GBIME,56772,Kartik 2078,SFMF,860000000
1355,HBL,25566,Kartik 2078,SFMF,860000000
1356,KBL,1,Kartik 2078,SFMF,860000000
1357,LBL,1,Kartik 2078,SFMF,860000000
1358,MBL,15706,Kartik 2078,SFMF,860000000
1359,MEGA,18950,Kartik 2078,SFMF,860000000
1360,NABIL,40183,Kartik 2078,SFMF,860000000
1361,NBB,300,Kartik 2078,SFMF,860000000
1362,NBL,26000,Kartik 2078,SFMF,860000000
1363,NICA,22450,Kartik 2078,SFMF,860000000
1364,NMB,37435,Kartik 2078,SFMF,860000000
1365,SANIMA,57783,Kartik 2078,SFMF,860000000
1366,SCB,46143,Kartik 2078,SFMF,860000000
1367,GBBL,32338,Kartik 2078,SFMF,860000000
1368,LBBL,12994,Kartik 2078,SFMF,860000000
1369,MDB,18000,Kartik 2078,SFMF,860000000
1370,MNBBL,47288,Kartik 2078,SFMF,860000000
1371,SHINE,1,Kartik 2078,SFMF,860000000
1372,UFL,1,Kartik 2078,SFMF,860000000
1373,FOWADPO,20000,Kartik 2078,SFMF,860000000
1374,CBBL,37033,Kartik 2078,SFMF,860000000
1375,FMDBL,9527,Kartik 2078,SFMF,860000000
1376,JBLB,3803,Kartik 2078,SFMF,860000000
1377,MKLB,703,Kartik 2078,SFMF,860000000
1378,NICLBSL,6300,Kartik 2078,SFMF,860000000
1379,NMBMF,8951,Kartik 2078,SFMF,860000000
1380,RMDC,10554,Kartik 2078,SFMF,860000000
1381,SAMAJ,391,Kartik 2078,SFMF,860000000
1382,SKBBL,9375,Kartik 2078,SFMF,860000000
1383,SLBBL,1,Kartik 2078,SFMF,860000000
1384,NLICL,10020,Kartik 2078,SFMF,860000000
1385,NLIC,6000,Kartik 2078,SFMF,860000000
1386,SLICL,34979,Kartik 2078,SFMF,860000000
1387,SLI,10714,Kartik 2078,SFMF,860000000
1388,ULI,1000,Kartik 2078,SFMF,860000000
1389,LGIL,27580,Kartik 2078,SFMF,860000000
1390,NIL,18008,Kartik 2078,SFMF,860000000
1391,PICL,21700,Kartik 2078,SFMF,860000000
1392,AKPL,20974,Kartik 2078,SFMF,860000000
1393,CHCL,8238,Kartik 2078,SFMF,860000000
1394,RHPL,21520,Kartik 2078,SFMF,860000000
1395,SAHAS,9510,Kartik 2078,SFMF,860000000
1396,SHEL,11000,Kartik 2078,SFMF,860000000
1397,SJCL,22345,Kartik 2078,SFMF,860000000
1398,TPC,1165,Kartik 2078,SFMF,860000000
1399,UPPER,7000,Kartik 2078,SFMF,860000000
1400,CGH,6973,Kartik 2078,SFMF,860000000
1401,CIT,5450,Kartik 2078,SFMF,860000000
1402,HIDCL,36646,Kartik 2078,SFMF,860000000
1403,NIFRA,15000,Kartik 2078,SFMF,860000000
1404,NRIC,19141,Kartik 2078,SFMF,860000000
1405,KEF,1597400,Kartik 2078,SFMF,860000000
1406,NIBSF2,231005,Kartik 2078,SFMF,860000000
1407,CCBL,115025,Kartik 2078,SIGS2,1200000000
1408,CHCL,6092,Kartik 2078,SIGS2,1200000000
1409,CZBIL,4289,Kartik 2078,SIGS2,1200000000
1410,EBL,10000,Kartik 2078,SIGS2,1200000000
1411,GBBL,25685,Kartik 2078,SIGS2,1200000000
1412,GBIME,77794,Kartik 2078,SIGS2,1200000000
1413,GLICL,15712,Kartik 2078,SIGS2,1200000000
1414,LBL,10000,Kartik 2078,SIGS2,1200000000
1415,LGIL,100,Kartik 2078,SIGS2,1200000000
1416,LICN,32174,Kartik 2078,SIGS2,1200000000
1417,MEGA,30212,Kartik 2078,SIGS2,1200000000
1418,MNBBL,35308,Kartik 2078,SIGS2,1200000000
1419,NBL,97450,Kartik 2078,SIGS2,1200000000
1420,NIBPO,5031,Kartik 2078,SIGS2,1200000000
1421,NICA,134149,Kartik 2078,SIGS2,1200000000
1422,NIL,42427,Kartik 2078,SIGS2,1200000000
1423,NLIC,35293,Kartik 2078,SIGS2,1200000000
1424,NLICL,65123,Kartik 2078,SIGS2,1200000000
1425,NMB,80806,Kartik 2078,SIGS2,1200000000
1426,NTC,31806,Kartik 2078,SIGS2,1200000000
1427,PCBL,127571,Kartik 2078,SIGS2,1200000000
1428,PLIC,7800,Kartik 2078,SIGS2,1200000000
1429,SANIMA,169558,Kartik 2078,SIGS2,1200000000
1430,SCB,20452,Kartik 2078,SIGS2,1200000000
1431,SHINE,31100,Kartik 2078,SIGS2,1200000000
1432,SIC,3552,Kartik 2078,SIGS2,1200000000
1433,SICL,25113,Kartik 2078,SIGS2,1200000000
1434,SKBBL,21142,Kartik 2078,SIGS2,1200000000
1435,SRBL,53995,Kartik 2078,SIGS2,1200000000
1436,SWBBL,5862,Kartik 2078,SIGS2,1200000000
1437,UNL,130,Kartik 2078,SIGS2,1200000000
1438,PRVU,210259,Kartik 2078,SIGS2,1200000000
1439,NUBL,32367,Kartik 2078,SIGS2,1200000000
1440,NBB,32300,Kartik 2078,SIGS2,1200000000
1441,NLBBL,9000,Kartik 2078,SIGS2,1200000000
1442,MBL,11675,Kartik 2078,SIGS2,1200000000
1443,PIC,25270,Kartik 2078,SIGS2,1200000000
1444,ALICL,21488,Kartik 2078,SIGS2,1200000000
1445,CBBL,34862,Kartik 2078,SIGS2,1200000000
1446,KSBBL,31137,Kartik 2078,SIGS2,1200000000
1447,BNT,555,Kartik 2078,SIGS2,1200000000
1448,SHPC,6500,Kartik 2078,SIGS2,1200000000
1449,SHIVM,14498,Kartik 2078,SIGS2,1200000000
1450,HGI,2000,Kartik 2078,SIGS2,1200000000
1451,SJCL,1,Kartik 2078,SIGS2,1200000000
1452,RMDC,31081,Kartik 2078,SIGS2,1200000000
1453,HIDCL,100000,Kartik 2078,SIGS2,1200000000
1454,NABIL,43348,Kartik 2078,SIGS2,1200000000
1455,ICFC,4099,Kartik 2078,SIGS2,1200000000
1456,SIFC,11150,Kartik 2078,SIGS2,1200000000
1457,NRIC,19320,Kartik 2078,SIGS2,1200000000
1458,HDL,500,Kartik 2078,SIGS2,1200000000
1459,NICLBSL,10458,Kartik 2078,SIGS2,1200000000
1460,SAMAJ,195,Kartik 2078,SIGS2,1200000000
1461,UIC,4745,Kartik 2078,SIGS2,1200000000
1462,SLICL,7990,Kartik 2078,SIGS2,1200000000
1463,JBLB,3422,Kartik 2078,SIGS2,1200000000
1464,MKLB,673,Kartik 2078,SIGS2,1200000000
1465,MKJC,1180,Kartik 2078,SIGS2,1200000000
1466,LBBL,16500,Kartik 2078,SIGS2,1200000000
1467,MLBS,563,Kartik 2078,SIGS2,1200000000
1468,CHL,3300,Kartik 2078,SIGS2,1200000000
1469,KPCL,3300,Kartik 2078,SIGS2,1200000000
1470,NYADI,3300,Kartik 2078,SIGS2,1200000000
1471,CZBIL,41399,Kartik 2078,SLCF,1200000000
1472,MBL,28086,Kartik 2078,SLCF,1200000000
1473,NBL,117748,Kartik 2078,SLCF,1200000000
1474,NICA,65410,Kartik 2078,SLCF,1200000000
1475,NMB,20682,Kartik 2078,SLCF,1200000000
1476,MEGA,27055,Kartik 2078,SLCF,1200000000
1477,SRBL,25493,Kartik 2078,SLCF,1200000000
1478,SBL,2000,Kartik 2078,SLCF,1200000000
1479,KBL,21200,Kartik 2078,SLCF,1200000000
1480,NIBPO,17000,Kartik 2078,SLCF,1200000000
1481,NBB,50948,Kartik 2078,SLCF,1200000000
1482,LBL,3757,Kartik 2078,SLCF,1200000000
1483,EBL,2500,Kartik 2078,SLCF,1200000000
1484,GBBL,9751,Kartik 2078,SLCF,1200000000
1485,MNBBL,2465,Kartik 2078,SLCF,1200000000
1486,CBBL,16213,Kartik 2078,SLCF,1200000000
1487,RMDC,6275,Kartik 2078,SLCF,1200000000
1488,NUBL,12865,Kartik 2078,SLCF,1200000000
1489,GILB,3709,Kartik 2078,SLCF,1200000000
1490,MLBSL,1211,Kartik 2078,SLCF,1200000000
1491,SKBBL,10466,Kartik 2078,SLCF,1200000000
1492,NMFBS,825,Kartik 2078,SLCF,1200000000
