,Stock,Quantity,Month,MFundName,Fund Size
0,ADBL,3500,Shrawan 2078,CMF1,820000000
1,CBL,1,Shrawan 2078,CMF1,820000000
2,EBL,490,Shrawan 2078,CMF1,820000000
3,GBIME,66974,Shrawan 2078,CMF1,820000000
4,HBL,23548,Shrawan 2078,CMF1,820000000
5,KBL,70456,Shrawan 2078,CMF1,820000000
6,LBL,470,Shrawan 2078,CMF1,820000000
7,MBL,1641,Shrawan 2078,CMF1,820000000
8,MEGA,68887,Shrawan 2078,CMF1,820000000
9,NABIL,14974,Shrawan 2078,CMF1,820000000
10,NBB,1100,Shrawan 2078,CMF1,820000000
11,NBL,6552,Shrawan 2078,CMF1,820000000
12,NIBPO,2979,Shrawan 2078,CMF1,820000000
13,NIB,5000,Shrawan 2078,CMF1,820000000
14,NICA,43568,Shrawan 2078,CMF1,820000000
15,NMB,57202,Shrawan 2078,CMF1,820000000
16,PRVU,66738,Shrawan 2078,CMF1,820000000
17,PCBL,69624,Shrawan 2078,CMF1,820000000
18,SANIMA,22389,Shrawan 2078,CMF1,820000000
19,SBL,50856,Shrawan 2078,CMF1,820000000
20,SCB,556,Shrawan 2078,CMF1,820000000
21,GBBL,22037,Shrawan 2078,CMF1,820000000
22,JBBL,3400,Shrawan 2078,CMF1,820000000
23,LBBL,22301,Shrawan 2078,CMF1,820000000
24,KSBBL,14596,Shrawan 2078,CMF1,820000000
25,MNBBL,16385,Shrawan 2078,CMF1,820000000
26,MLBL,1,Shrawan 2078,CMF1,820000000
27,MDB,2000,Shrawan 2078,CMF1,820000000
28,SHINE,2500,Shrawan 2078,CMF1,820000000
29,SADBL,1,Shrawan 2078,CMF1,820000000
30,CFCL,3,Shrawan 2078,CMF1,820000000
31,ICFC,5100,Shrawan 2078,CMF1,820000000
32,PFL,100,Shrawan 2078,CMF1,820000000
33,SIFC,3816,Shrawan 2078,CMF1,820000000
34,OHL,1,Shrawan 2078,CMF1,820000000
35,SHPC,800,Shrawan 2078,CMF1,820000000
36,ALICL,13964,Shrawan 2078,CMF1,820000000
37,LICN,6277,Shrawan 2078,CMF1,820000000
38,NLICL,8161,Shrawan 2078,CMF1,820000000
39,NLIC,22613,Shrawan 2078,CMF1,820000000
40,PLIC,8896,Shrawan 2078,CMF1,820000000
41,ULI,13821,Shrawan 2078,CMF1,820000000
42,SLICL,8,Shrawan 2078,CMF1,820000000
43,AKBSL,3,Shrawan 2078,CMF1,820000000
44,CBBL,20593,Shrawan 2078,CMF1,820000000
45,DDBL,15182,Shrawan 2078,CMF1,820000000
46,NUBL,15825,Shrawan 2078,CMF1,820000000
47,RMDC,4405,Shrawan 2078,CMF1,820000000
48,GILB,100,Shrawan 2078,CMF1,820000000
49,NMFBS,350,Shrawan 2078,CMF1,820000000
50,SABSL,7,Shrawan 2078,CMF1,820000000
51,SWBBL,15696,Shrawan 2078,CMF1,820000000
52,MKLB,898,Shrawan 2078,CMF1,820000000
53,JBLB,4563,Shrawan 2078,CMF1,820000000
54,FOWAD,2678,Shrawan 2078,CMF1,820000000
55,SKBBL,9804,Shrawan 2078,CMF1,820000000
56,NIL,14026,Shrawan 2078,CMF1,820000000
57,NLG,1700,Shrawan 2078,CMF1,820000000
58,PICL,2,Shrawan 2078,CMF1,820000000
59,PRIN,1,Shrawan 2078,CMF1,820000000
60,SICL,19403,Shrawan 2078,CMF1,820000000
61,PIC,12019,Shrawan 2078,CMF1,820000000
62,SIC,10882,Shrawan 2078,CMF1,820000000
63,SIL,9013,Shrawan 2078,CMF1,820000000
64,GIMES1,5000,Shrawan 2078,CMF1,820000000
65,NBF2,1886350,Shrawan 2078,CMF1,820000000
66,NEF,178063,Shrawan 2078,CMF1,820000000
67,NMBHF1,133279,Shrawan 2078,CMF1,820000000
68,NIBLSF,250000,Shrawan 2078,CMF1,820000000
69,HDL,360,Shrawan 2078,CMF1,820000000
70,CIT,696,Shrawan 2078,CMF1,820000000
71,NTC,4,Shrawan 2078,CMF1,820000000
72,SAMAJ,195,Shrawan 2078,CMF1,820000000
73,MSBSL,844,Shrawan 2078,CMF1,820000000
74,TPCL,1714,Shrawan 2078,CMF1,820000000
75,MKJVCL,1578,Shrawan 2078,CMF1,820000000
76,SLI,12857,Shrawan 2078,CMF1,820000000
77,ADBL,17496,Shrawan 2078,CMF2,560000000
78,EBL,200,Shrawan 2078,CMF2,560000000
79,MEGA,34281,Shrawan 2078,CMF2,560000000
80,NABIL,47749,Shrawan 2078,CMF2,560000000
81,NICA,27430,Shrawan 2078,CMF2,560000000
82,SBL,27979,Shrawan 2078,CMF2,560000000
83,NMB,40609,Shrawan 2078,CMF2,560000000
84,NIB,5000,Shrawan 2078,CMF2,560000000
85,NIBPO,607,Shrawan 2078,CMF2,560000000
86,SBI,1000,Shrawan 2078,CMF2,560000000
87,KBL,41400,Shrawan 2078,CMF2,560000000
88,HBL,22270,Shrawan 2078,CMF2,560000000
89,GBIME,45177,Shrawan 2078,CMF2,560000000
90,NBL,7397,Shrawan 2078,CMF2,560000000
91,PCBL,43634,Shrawan 2078,CMF2,560000000
92,PRVU,38289,Shrawan 2078,CMF2,560000000
93,NBB,1800,Shrawan 2078,CMF2,560000000
94,LBL,400,Shrawan 2078,CMF2,560000000
95,SANIMA,14982,Shrawan 2078,CMF2,560000000
96,JBBL,2000,Shrawan 2078,CMF2,560000000
97,MNBBL,9769,Shrawan 2078,CMF2,560000000
98,EDBL,1000,Shrawan 2078,CMF2,560000000
99,MDB,2200,Shrawan 2078,CMF2,560000000
100,GBBL,13317,Shrawan 2078,CMF2,560000000
101,SHINE,1500,Shrawan 2078,CMF2,560000000
102,KSBBL,8952,Shrawan 2078,CMF2,560000000
103,LBBL,7800,Shrawan 2078,CMF2,560000000
104,SIFC,8100,Shrawan 2078,CMF2,560000000
105,PFL,285,Shrawan 2078,CMF2,560000000
106,ICFC,8402,Shrawan 2078,CMF2,560000000
107,SHPC,604,Shrawan 2078,CMF2,560000000
108,ALICL,11511,Shrawan 2078,CMF2,560000000
109,LICN,4635,Shrawan 2078,CMF2,560000000
110,PLIC,5285,Shrawan 2078,CMF2,560000000
111,NLICL,4152,Shrawan 2078,CMF2,560000000
112,ULI,8764,Shrawan 2078,CMF2,560000000
113,NLIC,16020,Shrawan 2078,CMF2,560000000
114,SLICL,90,Shrawan 2078,CMF2,560000000
115,CBBL,11791,Shrawan 2078,CMF2,560000000
116,DDBL,10666,Shrawan 2078,CMF2,560000000
117,FOWAD,1912,Shrawan 2078,CMF2,560000000
118,NUBL,10601,Shrawan 2078,CMF2,560000000
119,MKLB,598,Shrawan 2078,CMF2,560000000
120,JBLB,3042,Shrawan 2078,CMF2,560000000
121,RMDC,2646,Shrawan 2078,CMF2,560000000
122,NMFBS,186,Shrawan 2078,CMF2,560000000
123,SKBBL,13757,Shrawan 2078,CMF2,560000000
124,SWBBL,11676,Shrawan 2078,CMF2,560000000
125,HGI,4,Shrawan 2078,CMF2,560000000
126,SIC,11450,Shrawan 2078,CMF2,560000000
127,NIL,11382,Shrawan 2078,CMF2,560000000
128,PIC,13373,Shrawan 2078,CMF2,560000000
129,NLG,1900,Shrawan 2078,CMF2,560000000
130,SICL,15287,Shrawan 2078,CMF2,560000000
131,SIL,9770,Shrawan 2078,CMF2,560000000
132,SFMF,89400,Shrawan 2078,CMF2,560000000
133,NICBF,438730,Shrawan 2078,CMF2,560000000
134,KEF,50000,Shrawan 2078,CMF2,560000000
135,NIBSF2,200000,Shrawan 2078,CMF2,560000000
136,NMB50,434000,Shrawan 2078,CMF2,560000000
137,CIT,300,Shrawan 2078,CMF2,560000000
138,HDL,150,Shrawan 2078,CMF2,560000000
139,SAMAJ,195,Shrawan 2078,CMF2,560000000
140,MSBSL,563,Shrawan 2078,CMF2,560000000
141,RMF1,100000,Shrawan 2078,CMF2,560000000
142,NASF30,100000,Shrawan 2078,CMF2,560000000
143,TPCL,1143,Shrawan 2078,CMF2,560000000
144,MKJVCL,1052,Shrawan 2078,CMF2,560000000
145,SLI,8571,Shrawan 2078,CMF2,560000000
146,CCBLPO,121360,Shrawan 2078,GIMES1,1000000000
147,NIBPO,39738,Shrawan 2078,GIMES1,1000000000
148,GBIME,2901,Shrawan 2078,GIMES1,1000000000
149,MBL,47653,Shrawan 2078,GIMES1,1000000000
150,NABIL,1750,Shrawan 2078,GIMES1,1000000000
151,SCB,4346,Shrawan 2078,GIMES1,1000000000
152,LBL,16331,Shrawan 2078,GIMES1,1000000000
153,NBL,11425,Shrawan 2078,GIMES1,1000000000
154,NBB,63477,Shrawan 2078,GIMES1,1000000000
155,CCBL,215269,Shrawan 2078,GIMES1,1000000000
156,MEGA,3013,Shrawan 2078,GIMES1,1000000000
157,CBL,151085,Shrawan 2078,GIMES1,1000000000
158,CZBIL,23957,Shrawan 2078,GIMES1,1000000000
159,EBLCP,2752,Shrawan 2078,GIMES1,1000000000
160,GBBL,82912,Shrawan 2078,GIMES1,1000000000
161,MDB,31785,Shrawan 2078,GIMES1,1000000000
162,KSBBL,36000,Shrawan 2078,GIMES1,1000000000
163,MNBBL,48731,Shrawan 2078,GIMES1,1000000000
164,JBBL,40326,Shrawan 2078,GIMES1,1000000000
165,SADBL,28900,Shrawan 2078,GIMES1,1000000000
166,LBBL,27655,Shrawan 2078,GIMES1,1000000000
167,AKBSL,940,Shrawan 2078,GIMES1,1000000000
168,NMFBS,424,Shrawan 2078,GIMES1,1000000000
169,SKBBL,20608,Shrawan 2078,GIMES1,1000000000
170,FOWAD,6772,Shrawan 2078,GIMES1,1000000000
171,SDLBSL,10000,Shrawan 2078,GIMES1,1000000000
172,ACLBSL,1000,Shrawan 2078,GIMES1,1000000000
173,SAMAJ,391,Shrawan 2078,GIMES1,1000000000
174,RMDC,2195,Shrawan 2078,GIMES1,1000000000
175,CBBL,65759,Shrawan 2078,GIMES1,1000000000
176,FMDBL,54000,Shrawan 2078,GIMES1,1000000000
177,MKLB,1496,Shrawan 2078,GIMES1,1000000000
178,JBLB,7605,Shrawan 2078,GIMES1,1000000000
179,KLBSL,4616,Shrawan 2078,GIMES1,1000000000
180,SFFIL,235,Shrawan 2078,GIMES1,1000000000
181,CHCL,19761,Shrawan 2078,GIMES1,1000000000
182,AKPL,84236,Shrawan 2078,GIMES1,1000000000
183,HPPL,130571,Shrawan 2078,GIMES1,1000000000
184,HURJA,34254,Shrawan 2078,GIMES1,1000000000
185,MHNL,2000,Shrawan 2078,GIMES1,1000000000
186,SPDL,14330,Shrawan 2078,GIMES1,1000000000
187,API,19516,Shrawan 2078,GIMES1,1000000000
188,GLH,52408,Shrawan 2078,GIMES1,1000000000
189,AHPC,5357,Shrawan 2078,GIMES1,1000000000
190,NGPL,206102,Shrawan 2078,GIMES1,1000000000
191,ULI,23036,Shrawan 2078,GIMES1,1000000000
192,SLICL,3724,Shrawan 2078,GIMES1,1000000000
193,PLIC,28790,Shrawan 2078,GIMES1,1000000000
194,LICN,4347,Shrawan 2078,GIMES1,1000000000
195,JLI,10614,Shrawan 2078,GIMES1,1000000000
196,NLIC,1,Shrawan 2078,GIMES1,1000000000
197,NLICL,62136,Shrawan 2078,GIMES1,1000000000
198,PLI,41551,Shrawan 2078,GIMES1,1000000000
199,RBCLPO,9790,Shrawan 2078,GIMES1,1000000000
200,IGI,96047,Shrawan 2078,GIMES1,1000000000
201,NIL,17540,Shrawan 2078,GIMES1,1000000000
202,PICL,3669,Shrawan 2078,GIMES1,1000000000
203,SICL,27000,Shrawan 2078,GIMES1,1000000000
204,EIC,1,Shrawan 2078,GIMES1,1000000000
205,LGIL,10000,Shrawan 2078,GIMES1,1000000000
206,NLG,888,Shrawan 2078,GIMES1,1000000000
207,PRIN,679,Shrawan 2078,GIMES1,1000000000
208,PIC,3586,Shrawan 2078,GIMES1,1000000000
209,CGH,11973,Shrawan 2078,GIMES1,1000000000
210,CMF1,2698420,Shrawan 2078,GIMES1,1000000000
211,LEMF,524187,Shrawan 2078,GIMES1,1000000000
212,NEF,511116,Shrawan 2078,GIMES1,1000000000
213,NICGF,768808,Shrawan 2078,GIMES1,1000000000
214,NMB50,107100,Shrawan 2078,GIMES1,1000000000
215,SFMF,2924076,Shrawan 2078,GIMES1,1000000000
216,SAEF,539034,Shrawan 2078,GIMES1,1000000000
217,SEF,1780966,Shrawan 2078,GIMES1,1000000000
218,NIBSF1,19878,Shrawan 2078,GIMES1,1000000000
219,NBF2,201640,Shrawan 2078,GIMES1,1000000000
220,PSF,450000,Shrawan 2078,GIMES1,1000000000
221,SIGS2,39700,Shrawan 2078,GIMES1,1000000000
222,SLCF,500000,Shrawan 2078,GIMES1,1000000000
223,NRIC,63047,Shrawan 2078,GIMES1,1000000000
224,NTC,71526,Shrawan 2078,GIMES1,1000000000
225,CIT,2770,Shrawan 2078,GIMES1,1000000000
226,NIFRA,65859,Shrawan 2078,GIMES1,1000000000
227,HDL,19252,Shrawan 2078,GIMES1,1000000000
228,SHIVM,11260,Shrawan 2078,GIMES1,1000000000
229,NICA,18139,Shrawan 2078,KEF,1000000000
230,MBL,21850,Shrawan 2078,KEF,1000000000
231,SBL,32516,Shrawan 2078,KEF,1000000000
232,CZBIL,20092,Shrawan 2078,KEF,1000000000
233,NBL,56295,Shrawan 2078,KEF,1000000000
234,PRVU,24992,Shrawan 2078,KEF,1000000000
235,NIBPO,46852,Shrawan 2078,KEF,1000000000
236,NMB,15001,Shrawan 2078,KEF,1000000000
237,LBL,47922,Shrawan 2078,KEF,1000000000
238,ADBL,10000,Shrawan 2078,KEF,1000000000
239,MNBBL,23000,Shrawan 2078,KEF,1000000000
240,GBBL,22000,Shrawan 2078,KEF,1000000000
241,NUBL,23407,Shrawan 2078,KEF,1000000000
242,CBBL,22586,Shrawan 2078,KEF,1000000000
243,FOWAD,12652,Shrawan 2078,KEF,1000000000
244,SLBBL,5641,Shrawan 2078,KEF,1000000000
245,LLBS,26273,Shrawan 2078,KEF,1000000000
246,SWBBL,3815,Shrawan 2078,KEF,1000000000
247,JBLB,7605,Shrawan 2078,KEF,1000000000
248,MKLB,1496,Shrawan 2078,KEF,1000000000
249,RMDC,12848,Shrawan 2078,KEF,1000000000
250,LICN,8182,Shrawan 2078,KEF,1000000000
251,NLICL,16303,Shrawan 2078,KEF,1000000000
252,SLICL,11000,Shrawan 2078,KEF,1000000000
253,SIC,13900,Shrawan 2078,KEF,1000000000
254,NIL,16620,Shrawan 2078,KEF,1000000000
255,EIC,5500,Shrawan 2078,KEF,1000000000
256,LGIL,5000,Shrawan 2078,KEF,1000000000
257,NIBSF1,261600,Shrawan 2078,KEF,1000000000
258,NICBF,542835,Shrawan 2078,KEF,1000000000
259,GIMES1,933390,Shrawan 2078,KEF,1000000000
260,SBCF,1226360,Shrawan 2078,KEF,1000000000
261,PSF,500000,Shrawan 2078,KEF,1000000000
262,NIBSF2,1000000,Shrawan 2078,KEF,1000000000
263,NMB50,56860,Shrawan 2078,KEF,1000000000
264,NMBHF1,195740,Shrawan 2078,KEF,1000000000
265,NEF,119822,Shrawan 2078,KEF,1000000000
266,API,12003,Shrawan 2078,KEF,1000000000
267,SHPC,20000,Shrawan 2078,KEF,1000000000
268,CHCL,13687,Shrawan 2078,LEMF,1250000000
269,CBL,52762,Shrawan 2078,LEMF,1250000000
270,NABIL,25531,Shrawan 2078,LEMF,1250000000
271,AHPC,23217,Shrawan 2078,LEMF,1250000000
272,ALBSL,3022,Shrawan 2078,LEMF,1250000000
273,NLBBL,200,Shrawan 2078,LEMF,1250000000
274,SBI,537721,Shrawan 2078,LEMF,1250000000
275,CZBIL,23658,Shrawan 2078,LEMF,1250000000
276,EBL,49906,Shrawan 2078,LEMF,1250000000
277,NLICL,46641,Shrawan 2078,LEMF,1250000000
278,MBL,9876,Shrawan 2078,LEMF,1250000000
279,GBIME,40402,Shrawan 2078,LEMF,1250000000
280,NICA,16495,Shrawan 2078,LEMF,1250000000
281,SCB,20786,Shrawan 2078,LEMF,1250000000
282,SKBBL,3243,Shrawan 2078,LEMF,1250000000
283,NLIC,9825,Shrawan 2078,LEMF,1250000000
284,NIBPO,57448,Shrawan 2078,LEMF,1250000000
285,ADBL,38811,Shrawan 2078,LEMF,1250000000
286,RMDC,6946,Shrawan 2078,LEMF,1250000000
287,NUBL,10808,Shrawan 2078,LEMF,1250000000
288,SBL,41930,Shrawan 2078,LEMF,1250000000
289,MNBBL,456,Shrawan 2078,LEMF,1250000000
290,EDBL,4,Shrawan 2078,LEMF,1250000000
291,SRBL,4797,Shrawan 2078,LEMF,1250000000
292,PCBL,44251,Shrawan 2078,LEMF,1250000000
293,KBL,9718,Shrawan 2078,LEMF,1250000000
294,CBBL,15212,Shrawan 2078,LEMF,1250000000
295,HBL,24136,Shrawan 2078,LEMF,1250000000
296,NLG,17911,Shrawan 2078,LEMF,1250000000
297,PIC,9508,Shrawan 2078,LEMF,1250000000
298,SWBBL,743,Shrawan 2078,LEMF,1250000000
299,SICL,9414,Shrawan 2078,LEMF,1250000000
300,NMB,39533,Shrawan 2078,LEMF,1250000000
301,LGIL,1315,Shrawan 2078,LEMF,1250000000
302,NTC,1000,Shrawan 2078,LEMF,1250000000
303,PRIN,2006,Shrawan 2078,LEMF,1250000000
304,SIL,2817,Shrawan 2078,LEMF,1250000000
305,NIL,10323,Shrawan 2078,LEMF,1250000000
306,BOKL,12848,Shrawan 2078,LEMF,1250000000
307,PRVU,26050,Shrawan 2078,LEMF,1250000000
308,NMBMF,1,Shrawan 2078,LEMF,1250000000
309,BPCL,1,Shrawan 2078,LEMF,1250000000
310,IGI,1,Shrawan 2078,LEMF,1250000000
311,NBL,33414,Shrawan 2078,LEMF,1250000000
312,PICL,5800,Shrawan 2078,LEMF,1250000000
313,MMFDB,1338,Shrawan 2078,LEMF,1250000000
314,CIT,877,Shrawan 2078,LEMF,1250000000
315,HGI,31651,Shrawan 2078,LEMF,1250000000
316,HDL,7682,Shrawan 2078,LEMF,1250000000
317,RHPL,2655,Shrawan 2078,LEMF,1250000000
318,SJCL,1614,Shrawan 2078,LEMF,1250000000
319,GLICL,26266,Shrawan 2078,LEMF,1250000000
320,NRIC,10006,Shrawan 2078,LEMF,1250000000
321,NICLBSL,1266,Shrawan 2078,LEMF,1250000000
322,SDLBSL,204,Shrawan 2078,LEMF,1250000000
323,RLI,1182,Shrawan 2078,LEMF,1250000000
324,SLICL,2330,Shrawan 2078,LEMF,1250000000
325,GIC,1959,Shrawan 2078,LEMF,1250000000
326,SGI,959,Shrawan 2078,LEMF,1250000000
327,NCCB,5513,Shrawan 2078,LEMF,1250000000
328,UMRH,871,Shrawan 2078,LEMF,1250000000
329,PLI,1918,Shrawan 2078,LEMF,1250000000
330,NIFRA,238909,Shrawan 2078,LEMF,1250000000
331,NBF2,450000,Shrawan 2078,LEMF,1250000000
332,USLB,327,Shrawan 2078,LEMF,1250000000
333,MLBSL,695,Shrawan 2078,LEMF,1250000000
334,JLI,7538,Shrawan 2078,LEMF,1250000000
335,GBLBS,7762,Shrawan 2078,LEMF,1250000000
336,CMF1,2403890,Shrawan 2078,LEMF,1250000000
337,JBLB,4996,Shrawan 2078,LEMF,1250000000
338,MKLB,983,Shrawan 2078,LEMF,1250000000
339,ULI,10134,Shrawan 2078,LEMF,1250000000
340,ADBL,46434,Shrawan 2078,LUK,652623600
341,BOKL,54720,Shrawan 2078,LUK,652623600
342,BPCL,8349,Shrawan 2078,LUK,652623600
343,CCBL,9990,Shrawan 2078,LUK,652623600
344,CBBL,8500,Shrawan 2078,LUK,652623600
345,CHCL,13498,Shrawan 2078,LUK,652623600
346,CZBIL,37500,Shrawan 2078,LUK,652623600
347,CMF1,9500,Shrawan 2078,LUK,652623600
348,CBL,31333,Shrawan 2078,LUK,652623600
349,EBL,17402,Shrawan 2078,LUK,652623600
350,FMDBL,8500,Shrawan 2078,LUK,652623600
351,GBBL,16000,Shrawan 2078,LUK,652623600
352,GBIME,13694,Shrawan 2078,LUK,652623600
353,GBLBS,3710,Shrawan 2078,LUK,652623600
354,GLICL,9069,Shrawan 2078,LUK,652623600
355,HDL,800,Shrawan 2078,LUK,652623600
356,HGI,7897,Shrawan 2078,LUK,652623600
357,JBLB,2609,Shrawan 2078,LUK,652623600
358,KSBBL,10000,Shrawan 2078,LUK,652623600
359,KBL,29296,Shrawan 2078,LUK,652623600
360,LGIL,9477,Shrawan 2078,LUK,652623600
361,MBL,5000,Shrawan 2078,LUK,652623600
362,MKLB,513,Shrawan 2078,LUK,652623600
363,MEGA,32559,Shrawan 2078,LUK,652623600
364,NBF2,152800,Shrawan 2078,LUK,652623600
365,NABIL,15000,Shrawan 2078,LUK,652623600
366,NEF,22722,Shrawan 2078,LUK,652623600
367,NLICL,21818,Shrawan 2078,LUK,652623600
368,NBB,35081,Shrawan 2078,LUK,652623600
369,NBL,52000,Shrawan 2078,LUK,652623600
370,NCCB,13825,Shrawan 2078,LUK,652623600
371,NIBPO,16122,Shrawan 2078,LUK,652623600
372,NLIC,1334,Shrawan 2078,LUK,652623600
373,NIFRA,17675,Shrawan 2078,LUK,652623600
374,NICBF,399700,Shrawan 2078,LUK,652623600
375,NIBLSF,250000,Shrawan 2078,LUK,652623600
376,NUBL,9490,Shrawan 2078,LUK,652623600
377,NLG,8712,Shrawan 2078,LUK,652623600
378,NMB50,46500,Shrawan 2078,LUK,652623600
379,NMB,40708,Shrawan 2078,LUK,652623600
380,NMBHF1,34810,Shrawan 2078,LUK,652623600
381,NRIC,1000,Shrawan 2078,LUK,652623600
382,PRVU,8896,Shrawan 2078,LUK,652623600
383,PIC,8735,Shrawan 2078,LUK,652623600
384,PCBL,13380,Shrawan 2078,LUK,652623600
385,PICL,7844,Shrawan 2078,LUK,652623600
386,RMDC,8000,Shrawan 2078,LUK,652623600
387,SKBBL,828,Shrawan 2078,LUK,652623600
388,SANIMA,49166,Shrawan 2078,LUK,652623600
389,SICL,7667,Shrawan 2078,LUK,652623600
390,SHINE,23000,Shrawan 2078,LUK,652623600
391,SBL,38472,Shrawan 2078,LUK,652623600
392,SCB,15876,Shrawan 2078,LUK,652623600
393,SRBL,13421,Shrawan 2078,LUK,652623600
394,SLICL,9000,Shrawan 2078,LUK,652623600
395,ULI,1800,Shrawan 2078,LUK,652623600
396,ADBL,2500,Shrawan 2078,NADDF,498984500
397,NBL,7640,Shrawan 2078,NADDF,498984500
398,SANIMA,4000,Shrawan 2078,NADDF,498984500
399,CCBL,6000,Shrawan 2078,NADDF,498984500
400,SRBL,2500,Shrawan 2078,NADDF,498984500
401,GBIME,1000,Shrawan 2078,NADDF,498984500
402,PCBL,4750,Shrawan 2078,NADDF,498984500
403,NBL,1000,Shrawan 2078,NADDF,498984500
404,KSBBL,2500,Shrawan 2078,NADDF,498984500
405,CBBL,2000,Shrawan 2078,NADDF,498984500
406,MLBSL,364,Shrawan 2078,NADDF,498984500
407,NUBL,1000,Shrawan 2078,NADDF,498984500
408,JBLB,3000,Shrawan 2078,NADDF,498984500
409,MKLB,696,Shrawan 2078,NADDF,498984500
410,ALICL,1250,Shrawan 2078,NADDF,498984500
411,NLICL,5500,Shrawan 2078,NADDF,498984500
412,NLIC,1000,Shrawan 2078,NADDF,498984500
413,SLICL,1000,Shrawan 2078,NADDF,498984500
414,ULI,6000,Shrawan 2078,NADDF,498984500
415,AIL,1000,Shrawan 2078,NADDF,498984500
416,EIC,1151,Shrawan 2078,NADDF,498984500
417,GIC,2000,Shrawan 2078,NADDF,498984500
418,HGI,2575,Shrawan 2078,NADDF,498984500
419,IGI,1675,Shrawan 2078,NADDF,498984500
420,LGIL,1500,Shrawan 2078,NADDF,498984500
421,NICL,1500,Shrawan 2078,NADDF,498984500
422,NLG,3730,Shrawan 2078,NADDF,498984500
423,PRIN,200,Shrawan 2078,NADDF,498984500
424,PIC,1250,Shrawan 2078,NADDF,498984500
425,PICL,2410,Shrawan 2078,NADDF,498984500
426,SICL,2566,Shrawan 2078,NADDF,498984500
427,SIL,1500,Shrawan 2078,NADDF,498984500
428,UIC,1500,Shrawan 2078,NADDF,498984500
429,NIL,3500,Shrawan 2078,NADDF,498984500
430,PSF,500000,Shrawan 2078,NADDF,498984500
431,KEF,300000,Shrawan 2078,NADDF,498984500
432,PRVU,35964,Shrawan 2078,NBF2,1120000000
433,NBL,73182,Shrawan 2078,NBF2,1120000000
434,SRBL,47748,Shrawan 2078,NBF2,1120000000
435,NICA,37578,Shrawan 2078,NBF2,1120000000
436,MEGA,46907,Shrawan 2078,NBF2,1120000000
437,MBL,36860,Shrawan 2078,NBF2,1120000000
438,ADBL,53376,Shrawan 2078,NBF2,1120000000
439,SANIMA,47832,Shrawan 2078,NBF2,1120000000
440,GBIME,56746,Shrawan 2078,NBF2,1120000000
441,NIBPO,82870,Shrawan 2078,NBF2,1120000000
442,PCBL,40000,Shrawan 2078,NBF2,1120000000
443,BOKL,58204,Shrawan 2078,NBF2,1120000000
444,CZBIL,48158,Shrawan 2078,NBF2,1120000000
445,CCBL,52571,Shrawan 2078,NBF2,1120000000
446,NCCB,52943,Shrawan 2078,NBF2,1120000000
447,HBL,24715,Shrawan 2078,NBF2,1120000000
448,CBL,5400,Shrawan 2078,NBF2,1120000000
449,SBL,15423,Shrawan 2078,NBF2,1120000000
450,NMB,24765,Shrawan 2078,NBF2,1120000000
451,EBL,12486,Shrawan 2078,NBF2,1120000000
452,NBB,20000,Shrawan 2078,NBF2,1120000000
453,GBBL,34212,Shrawan 2078,NBF2,1120000000
454,SHINE,33049,Shrawan 2078,NBF2,1120000000
455,KSBBL,17189,Shrawan 2078,NBF2,1120000000
456,JBBL,35014,Shrawan 2078,NBF2,1120000000
457,MNBBL,19669,Shrawan 2078,NBF2,1120000000
458,MLBL,12358,Shrawan 2078,NBF2,1120000000
459,MFIL,5000,Shrawan 2078,NBF2,1120000000
460,CBBL,11383,Shrawan 2078,NBF2,1120000000
461,RMDC,6585,Shrawan 2078,NBF2,1120000000
462,MERO,4858,Shrawan 2078,NBF2,1120000000
463,SKBBL,10000,Shrawan 2078,NBF2,1120000000
464,AKBSL,765,Shrawan 2078,NBF2,1120000000
465,NICLBSL,5000,Shrawan 2078,NBF2,1120000000
466,SDLBSL,12030,Shrawan 2078,NBF2,1120000000
467,FMDBL,12785,Shrawan 2078,NBF2,1120000000
468,SAMAJ,185,Shrawan 2078,NBF2,1120000000
469,NADEP,6423,Shrawan 2078,NBF2,1120000000
470,LLBS,2060,Shrawan 2078,NBF2,1120000000
471,SMFDB,3534,Shrawan 2078,NBF2,1120000000
472,CLBSL,2629,Shrawan 2078,NBF2,1120000000
473,MLBSL,859,Shrawan 2078,NBF2,1120000000
474,ALBSL,7814,Shrawan 2078,NBF2,1120000000
475,GBLBS,33000,Shrawan 2078,NBF2,1120000000
476,JBLB,3594,Shrawan 2078,NBF2,1120000000
477,MKLB,707,Shrawan 2078,NBF2,1120000000
478,PLIC,32734,Shrawan 2078,NBF2,1120000000
479,NLIC,15950,Shrawan 2078,NBF2,1120000000
480,NLICL,31547,Shrawan 2078,NBF2,1120000000
481,SLICL,4600,Shrawan 2078,NBF2,1120000000
482,ALICL,8492,Shrawan 2078,NBF2,1120000000
483,GLICL,42263,Shrawan 2078,NBF2,1120000000
484,IGI,10803,Shrawan 2078,NBF2,1120000000
485,NICL,6690,Shrawan 2078,NBF2,1120000000
486,NIL,18987,Shrawan 2078,NBF2,1120000000
487,SICL,10131,Shrawan 2078,NBF2,1120000000
488,NLG,11792,Shrawan 2078,NBF2,1120000000
489,SIC,5302,Shrawan 2078,NBF2,1120000000
490,PICL,16173,Shrawan 2078,NBF2,1120000000
491,HGI,25635,Shrawan 2078,NBF2,1120000000
492,PIC,32239,Shrawan 2078,NBF2,1120000000
493,PRIN,24264,Shrawan 2078,NBF2,1120000000
